employee_id,name,country,department,is_manager
2fe9966e-64e2-4f36-9621-0bebd66c493f,Sara Freeman,UK,Sales,False
592a47d0-cd68-406f-bb55-0fe689efef88,Tanisha Vullo,United Kingdom,Engineering,False
ae1e2f30-52f7-47c1-82ee-94975ce03132,William Sakai,Ireland,IT,False
29bc290f-ccbb-4d32-bff2-2c4761a87614,Celia Grady,UK,Engineering,False
f9dc6bed-c871-4bf1-9813-ade55a4d9f4d,Gregory Williams,USA,Sales,False
8bd56c51-d907-4043-8cd6-59391a5503da,Chuck Turner,United Kingdom,Sales,False
482fb665-8af3-4386-83e4-a7d012ab8b1c,Chris Rastorfer,United Kingdom,Finance,False
c39b5bbc-bb58-4457-81f0-f9de849e4c62,Tony Wegener,Ireland,Sales,False
8ad82ef3-fd61-48e7-8c1f-66cc7ff5f160,Haywood Henson,Brazil,Marketing,False
2c82230d-f60a-4d5a-aad7-e87e1a94e7b4,Alyssa Morgan,Brazil,Engineering,False
9c64f23f-03bd-4783-8277-28ade62b7bf6,James Packer,UK,HR,False
d8de9967-d19a-4999-87ee-c254b6a29a98,Jack Gross,USA,Finance,False
aec95046-5f10-41e2-93be-129cb1fd3b46,Frederick Larabee,USA,Engineering,False
873f11ab-2932-4686-8680-b6ff780c187f,Gladys Miller,United Kingdom,Finance,False
3e8bd7be-675e-4a31-bbbd-5e985df1da84,Scott Robertson,UK,HR,False
84127aa9-a94f-46f2-ac8f-d9d6152fe94b,Clinton Mcateer,Ireland,ENG,True
9dee8577-1694-4350-ba91-d4489b2b0913,Peter Dunn,Brazil,Marketing,False
f5826f97-9760-4f6b-84ab-682670da384f,David Diggs,UK,Sales,False
92e48b80-244b-405e-ba82-36c01f63067e,Kevin Legendre,Ireland,Finance,True
3338e999-5392-4c1c-9bb6-cc057ae5070e,Gene Pearsall,USA,Finance,False
04bf8593-5ee2-4623-9aaf-1071a0c2de6d,Fran Lechler,Brazil,ENG,False
ddba7048-17e9-430d-9aae-e701670372d6,Anna Obrien,Ireland,IT,False
cbfd0d22-a6c5-4957-99bc-89492f0f7284,Loren Snow,USA,IT,False
19ca1221-cff6-47c7-8578-04db4c513649,Sally Bedwell,USA,Sales,False
2f9a2600-2687-4799-9319-82aada795fcd,Dorris Libel,Brazil,Engineering,False
5ee4b571-a245-4209-9d05-5f369d5afb13,Jane Bennett,UK,Sales,False
177a8225-0cc0-407d-b5c5-5b7edaa2f0da,Walter Sweet,Ireland,Marketing,False
e08fadff-5739-4977-a7bf-d6ed3fccc558,Kelly Panther,United Kingdom,HR,False
f5a8d0d2-81e0-4726-8080-dc48dfadab20,Charles Jenkins,Ireland,IT,False
042c5bee-f939-47f0-bfd3-8220137af2de,Linda Dupas,United Kingdom,IT,False
39896560-4644-4d9c-b492-12b6d2b71409,Ralph Cano,Brazil,Sales,False
c9b80b82-52d0-44fe-bec1-a4a475c17b97,Dorothy Philips,United Kingdom,Engineering,False
c8c46956-fc1b-47a7-b06e-74de98548c4c,Percy Cipolla,USA,Marketing,False
294cb744-67b3-41b7-bf97-357b2bb467ab,Jennifer Horn,USA,Sales,True
201dde8c-98e4-4706-881d-f5e4f4bff579,Lois Huff,Ireland,Sales,False
0ae81843-49e0-41bc-b6d1-553d8deaf6a0,Charles Hickman,UK,ENG,False
ae44567b-a76b-401f-9e55-325ee90ddaa2,Shannon Dunkleberger,USA,Engineering,False
804335e0-7724-4ca7-9ed1-50cc297615ca,Beatrice Cartwright,USA,Marketing,False
5e247ebf-38d1-48e3-a739-2209606b06c6,Young Elder,United Kingdom,Marketing,False
e93ee2e7-d03c-4f07-b0fd-96bbd089c8fa,Mark Finzel,USA,IT,False
2a0fc7a4-1c48-4af7-b0e6-237da3a6b4d2,Doreen Agro,United Kingdom,ENG,False
86abc841-18a3-45dc-92cd-e8d324ef774f,Andy Mcguire,Brazil,Sales,False
c6122cc6-d5f4-42e3-921e-8bc13388a414,Michael Rodriquez,United Kingdom,Finance,False
7aaa19bf-ab24-4cd2-8b51-b0dd580ca192,John Mauch,Brazil,Sales,False
dc40d4c5-f89b-4d0d-bf9d-d298e3a6160c,Peggy Price,Brazil,ENG,False
0dae7a8b-dd0a-4d85-9392-3c20f548a1da,Melissa Sagedahl,United Kingdom,Engineering,False
837babfc-573e-4d6b-9d06-3f30f0565d15,Julie Heep,USA,Marketing,False
9f1f226e-e923-47f7-82de-91a4e9569652,Patricia Robles,USA,Finance,False
fb177ba7-9cce-4b72-a503-d8db81f5fcdf,Michael Humphrey,Ireland,Sales,False
b79a1bc8-5833-4853-8935-f87718d4146a,Darlene Walls,UK,HR,False
455cf378-7d63-4e4e-ab46-87b1424606ad,Daniel Lauseng,Ireland,Finance,False
1447ccdb-beb2-4b5c-aea1-b0cb5fcc82ce,Iliana Fried,Ireland,Sales,False
bd853cb4-1ae1-4d58-abfa-c3e1df82207d,Dale Cole,Brazil,HR,False
3c983e6d-d784-4f5d-a17f-8f8906c4a926,Nanette Crockett,Ireland,IT,True
05729047-c11b-4c3f-9d7a-1b090d8128ad,Rudy Adams,USA,ENG,True
dcd454b0-a3eb-49e3-8e99-27c5acdaa8bb,Edward Demme,United Kingdom,Sales,False
d1ef25ec-548e-4bff-972f-8f5a23303adb,Nicholas Peoples,Brazil,HR,False
64a92ac4-1db6-497b-9bf2-f03beaf3670c,Kelley Miller,United Kingdom,Finance,False
0b81eb29-a331-43eb-9aeb-8056baaa12c5,Audrey Holsey,USA,Finance,False
be558ded-f4d1-4312-a23b-e5cfbf361c64,Howard Perry,Ireland,IT,False
8e99f687-d856-4da1-a077-f9aeca535cd6,Billy Butler,Ireland,HR,False
f1afde6d-3b06-4218-839a-c5f84dd764c0,Paul Pastore,United Kingdom,Sales,False
fb27522a-138b-4d09-9f68-91b37d87ab73,Jose Shin,Brazil,ENG,False
c88513f6-f580-472e-8fac-39d0126ea909,Angela Schmidt,UK,HR,False
1b40a4b7-eb87-4eb7-b59a-b4c697c207da,Kenneth Sims,United Kingdom,Engineering,False
28c7b3ae-8a72-487d-b544-2cd165f7eecd,Jamar Price,United Kingdom,IT,False
fc5694d6-f1ea-4175-8810-3b2052facbcb,Ashley Foskett,Brazil,Engineering,False
fd6303f5-3dab-45d4-b99e-568498561d9a,Anne Daniels,Brazil,Engineering,True
e5c368b3-bc99-44ac-a6eb-45c16c79dda3,Jose Sargent,Brazil,Engineering,True
e99da795-75ed-441a-b0de-65005f0a4f1e,Nicole Henderson,Ireland,ENG,False
b1ebd2c8-71b5-4633-9532-a95275f1abbb,Ellen Romine,United Kingdom,HR,False
43442860-f228-406a-9df5-baa68eab1b59,Phyllis Wolfe,UK,IT,False
605f7561-03e8-4d1d-84f7-5ca7aeb0d2b7,Heidi Anderson,USA,Finance,False
88465780-91eb-4bac-b7e5-8f29d8964f4b,Hazel Drew,UK,IT,False
04f34a49-b306-410e-abe1-1017666be8a5,Martha Correia,Brazil,Marketing,False
715ae352-fb8d-4cf6-b51c-a2ef6ab74f8f,Betty Clarke,United Kingdom,ENG,False
36f4e208-ec7f-4cc4-b0b6-af0c189c0e4b,Steven Desrochers,Brazil,Sales,False
3258590f-cce4-4fdc-b6d2-b7a7d22ac8e6,Kris Wilmore,UK,ENG,True
42b2657d-c8c8-46a4-a9fc-cc924ae8eb44,Robert Weiss,Brazil,HR,False
d7ad5bc6-eec3-4988-aa0d-27d9f5629207,Kenny Mcilvain,Ireland,Finance,False
24a68a53-3b05-4f3b-ae00-74e32381b900,Mary King,USA,Sales,False
cf88dd28-262e-45f7-b766-8491bc7ee709,Tammy Dawson,United Kingdom,Finance,False
5d10474c-7c7f-4553-b769-2736abd85c9c,Frances Tram,United Kingdom,Marketing,False
fb05eeaf-a308-4757-91c6-86213d5d2e3b,Alisa Armstrong,United Kingdom,Finance,True
2c776852-f420-4824-b7ab-18306bee7f03,Willie Cortes,UK,Engineering,False
3ce2ffc3-6373-4ce7-b151-b3a4d584c322,Robert Golden,USA,HR,False
307f4cac-3e58-465b-bdd9-93918134dc30,Brooke Sexton,Ireland,Marketing,False
0e6b449e-df2b-448a-a99e-a16bac1dcf2a,Sylvia Wright,UK,Finance,False
e38d8c57-f76a-42a5-a5a8-7a1e41bd6edf,Angela Kester,Brazil,ENG,False
b1b74a3a-191f-4bc9-a13e-e7a108e2e400,Lisa Conway,Ireland,Engineering,False
8dca60d8-9c58-4aca-96e6-99c8d982812d,Wendy Medrano,Brazil,Finance,False
15589356-9f94-4d85-b144-4b23859a35ff,Randy Sanges,United Kingdom,Finance,False
008d24f9-d04b-436f-b579-0ffd6d9b65f4,Carlos Browne,UK,Sales,False
ec3eafa8-418b-4945-8e9c-0e5ab31537ab,Sylvie Harris,Brazil,Marketing,False
e027534c-5115-41e9-82d6-88c2eade7ef1,Sophie Case,USA,ENG,False
9ae2e032-86ac-438f-9fc9-1dd06841759f,Lois Barnard,USA,IT,False
ad7fad70-d340-4f1c-8b16-a0c08ce1931f,Meagan Garber,United Kingdom,Engineering,True
05c15ee6-be04-4b32-ad63-30aa29f0111e,Daniel Cook,United Kingdom,Sales,False
c16c1ef3-4b55-4027-bf7c-f61c57584042,Elizabeth Atwell,USA,Engineering,False
ed697269-df79-4335-a11b-56ddd17b01a2,Shirley Goble,Brazil,ENG,False
35fb08df-469a-4689-a07a-46dd83ecacf3,Pamela Perkins,Brazil,Engineering,False
a636106b-873f-4e5e-9bf8-2d353c64c5a9,Larry Flaherty,USA,IT,False
de137592-b6a6-4439-ad8f-e1c023f8a145,Efrain Smith,Ireland,Marketing,False
f20d221f-6dd9-4c83-9895-74f2d24303c2,Richard Brewer,Ireland,IT,True
69e0ba3b-2918-42fd-abaa-90074f4faf86,Theodore Garcia,Brazil,IT,False
17145073-0cb6-4b64-8a97-5f59c2ab4cc2,David Morrison,UK,Sales,False
bc6c0f9b-90a8-4c40-af9b-cc4de451b1e9,Christina Franklin,Ireland,IT,False
8dcb1a86-18d3-46b2-a058-0e7cb7d539a4,Robert Edgar,Brazil,ENG,False
a1c1c1de-e151-49da-b752-ba355d09c034,Josue Clark,United Kingdom,HR,False
62643dab-9b54-405e-bfb6-534755dd623d,Jim Dilday,Brazil,Sales,True
75cab62d-ffdf-4d50-8e30-3c18164238f8,Melissa Clary,USA,HR,False
670f4537-6048-4388-a3c7-b189c063f8cc,Christopher Harris,Ireland,IT,False
d8e4b4fa-8429-47c7-b831-7c90c5c54c88,Richard Vance,Ireland,Sales,False
b0142057-804d-4518-add0-070f06c681a8,Fidel Boyer,USA,Sales,False
d0bf2732-7339-4f5f-bda8-67986d591b86,Jeffrey Karban,United Kingdom,IT,False
2dd358cf-6239-41ff-8223-0a3de17e3395,Arturo Shorey,UK,HR,False
cdbfdb23-17f9-41e2-af97-a35f248c5b0f,Gena Lopez,USA,IT,False
a52128d5-814f-401e-99fd-b44cb126cb88,Andrew Boyte,Brazil,ENG,False
c6211b54-4661-4927-97a7-319ad26216d9,Ida Lucas,UK,Finance,False
64e108b3-709d-4653-adfe-9b4cab0bd591,Gina Richardson,Ireland,Finance,False
741c5faf-b299-44fc-a0df-bc8afe4caa16,Sandra Jones,Ireland,ENG,False
4423b786-7abc-4892-9779-eaa47497b311,Wallace Caudill,USA,Engineering,False
7f5f5ef9-824f-4b7a-b079-934305a6c578,Roger Nunez,United Kingdom,Sales,False
42e4f93e-88fb-4983-b8b6-bff790a408ee,Katie Pike,United Kingdom,Finance,True
be557dd0-c305-4716-8f5b-15f14dcd841f,William Igbinosun,Ireland,IT,False
3974d695-9d63-419d-b2c3-c3b82862e0e5,Shaun Inman,Ireland,Sales,False
38618385-3b24-4473-bc0c-854e4da4f349,Glenn Lindsey,USA,IT,False
dba631f6-a851-4121-98ef-577f6fa7e0f7,Jennifer Velez,USA,Marketing,False
4c94c31e-8dfe-4fe5-b318-fd36d8c42542,Philip Ingram,United Kingdom,Sales,False
eb7d7823-92e0-48e7-8472-34f1587ef8d5,Peggy Garand,USA,Marketing,False
10f2710b-c792-44e7-9972-43a546497e19,Polly Campbell,Brazil,Finance,True
6ac1460d-da35-400d-8564-50b4307dc318,Joel Henry,Brazil,Engineering,False
56ab2329-8d0f-4d74-abb3-e035a1ea5023,Jewel Lawson,UK,Sales,False
54525eda-366c-442d-824e-96d7535bc2bb,Mary Anderson,Ireland,Marketing,False
5b64bef4-8164-4b36-830d-76051cf72221,Mae Bates,Ireland,HR,False
407105b7-bbfd-4a0f-82ab-2e44e7b79ede,Brett Costello,UK,HR,True
49a76529-8af8-48db-9aee-d04feb78de01,Ruth Silva,UK,HR,False
6dc79a70-7adf-4433-89fd-1006b8524090,George Crist,Brazil,ENG,False
03a9f8b6-8681-4767-86d6-202597472f20,Danielle Chung,Brazil,IT,False
98889ae9-322f-4382-b2df-e800aadd6c73,Charles Barnes,Ireland,ENG,True
1937d757-1e8b-436d-aa65-e80de1883155,Kenneth Sherman,United Kingdom,Sales,False
dc35f52f-03fa-443a-8527-d8baa7d4cf74,Lori Lundgren,United Kingdom,Marketing,False
ac20695c-e781-4f77-9024-6f3c19c6a1f0,Candace Barela,UK,Sales,False
68866476-1d14-4b72-ab89-45e84101ee50,Michael Anderson,United Kingdom,Marketing,False
3f3016d3-ebe7-43bb-a310-be942de92b15,Denise Armstrong,Ireland,Finance,False
da6f4e00-a82e-4115-82f4-d91ec2c4e968,Terence Williams,United Kingdom,Marketing,True
4a07900b-48e3-40f7-ae3e-2a47eaaf531c,Antonio Welk,Ireland,IT,False
4c332aac-3def-43ab-b6da-2d5345dc6847,Mark Pierce,Ireland,ENG,False
13e742de-16a6-4f45-b561-98791af6c01b,Paul Carson,United Kingdom,ENG,False
900e9d5a-edf8-4770-8766-6e71f2fece82,Maria Stuart,Brazil,ENG,True
a4931002-c7d4-4e4d-a358-fb5e61bd89b6,Nicole Smith,Brazil,Engineering,False
18f98361-5f1a-4b83-8e61-59baf4884d89,Hal Morgan,Ireland,HR,False
52dc1dad-7a39-458e-904a-917f54274024,Michael Jones,Ireland,HR,True
0b214698-4187-4cd2-a1ad-02db07cf6c6c,Mary Browder,Brazil,IT,False
e09f4caa-5b04-4f7a-ba33-33ba0081170d,Sharon Fortin,USA,ENG,False
086685cb-710b-4125-8a68-4d5d07af5bf8,Walter Perino,United Kingdom,Finance,False
a492613e-ef54-4c70-80ed-c7aa4b9cb0e4,Loretta Guzman,United Kingdom,IT,False
bd750d28-1944-4222-9d1c-eeb0cef167e9,Joy Kirkpatrick,USA,ENG,False
99b0d03d-619a-471e-908e-04e50fed0999,Peggy Abreu,United Kingdom,HR,False
3c852d45-b1d7-4c6a-b20a-e35cb15ecc26,Amy Kim,United Kingdom,Finance,False
568b0754-9b7e-41b5-891b-5db0f2d15434,Janet Smith,Brazil,IT,False
99424f9c-30fb-41b8-b895-c9e3763ba8db,Jean Yousef,Brazil,Sales,False
1fb47d1b-bdc7-4eb0-b96c-ff7782941039,Victor Villa,USA,Finance,False
adfe130a-1cb0-4744-aeaf-b2570ecd4893,Leonard Bower,United Kingdom,Finance,False
35e8620f-cca1-42e9-a41d-0060a68acc6a,Shari Duggan,USA,IT,False
29e71169-54d1-49de-bac0-a86442d0fabf,Edna Moore,UK,Marketing,False
962c82b8-c310-4176-84f6-df8e53426f45,Frederick Oakes,Ireland,Marketing,False
55449130-c7c8-47e6-9b13-90cc517aa663,Ora Hurt,Ireland,Sales,False
98ec3a9d-9636-49d7-8ad7-ecce19d055ab,Walter Bauer,USA,Finance,False
1a30ed84-05c3-41a9-b2d7-7dd2002995c5,Jane Caskey,United Kingdom,ENG,False
5e9139a0-93ea-4788-b9ae-cbe3a38e04ee,Nicholas Leahy,UK,ENG,False
222653bf-79f8-4e05-bff2-b784d67c3917,James Herda,Brazil,HR,False
f1c8d014-a836-462e-a4bd-833b6c246abb,Gloria Briggs,United Kingdom,Engineering,False
ab73ae9f-b9dd-4e0f-b421-f5411788abf3,Luis Bunn,Brazil,ENG,False
41eb3b45-bad0-4c54-9e4a-3cb42621d1c8,Kelli Schlindwein,USA,Marketing,False
b75b54e5-3a42-4891-9549-766529084819,Herminia Boyce,Ireland,Marketing,False
c3e42335-fe09-4429-b2a6-d1fdfd496f99,Oralee Clemons,UK,Marketing,False
8a4216c9-9d65-4db1-af6b-aafc06578c51,Robert Erwin,United Kingdom,Engineering,True
42691129-a7fa-4270-a700-8fd462833149,Jacqueline Moore,Brazil,IT,False
e00bb159-a65b-4afb-9940-128e6ee44185,Michael Treisch,United Kingdom,Sales,True
8e28b2ed-c740-42e4-8258-7c475d302c00,Clifford Ortiz,USA,Sales,False
8e3a5661-4009-4de0-bc72-9ce9e6ce37fc,Jason Streeter,USA,Engineering,False
87302968-b71f-486c-a3f2-a12b82cd0a32,Christopher Hunsaker,United Kingdom,HR,False
e106fc54-0702-4d30-81f8-ad915eaa27b4,Anna Stacy,Brazil,Engineering,False
4895ae73-e8c7-40cc-951e-8882c0ccfcf5,Marcia Dupree,United Kingdom,Marketing,False
2887e563-01fc-428e-ad0d-6325c9327976,Jerry Rivera,USA,ENG,False
3f0e16b0-6c65-47f8-808a-61cb95145031,Christine Rose,UK,Sales,False
4bd9983c-c891-4730-99e8-3fdab66d3bd6,Wally Wasmund,Ireland,Sales,False
55afb899-3741-4687-8fb2-31afb1802051,Thomas Caravati,Brazil,IT,False
be4eede7-b360-4d12-bbb9-029f24b77bc1,Paul Marinello,United Kingdom,HR,False
481949a9-1f36-44b6-b081-1772ac6e97b1,Gregory Boucher,United Kingdom,Finance,False
6791cc2b-40e2-464b-b736-89edaeb609ee,Danny Hammer,Brazil,Engineering,False
87a35e8d-7621-4430-9a51-d8f1a7df459c,Cheryl Claycomb,United Kingdom,Sales,False
33167280-d35e-4fdb-96ee-540d55e6b66c,Elouise Moore,Ireland,IT,False
b4b87f9f-6750-4ef4-97a0-328fb791c52a,Joshua Allan,Brazil,IT,False
f726144f-303b-4b88-bcf4-b26ec59cf27b,Guadalupe Marshall,United Kingdom,IT,False
2733ec5a-2983-48a1-8e53-56e31e74e505,Evelyn Park,UK,HR,False
3e1f1019-3a1b-4cf2-b7ee-23b57084cef4,Ellen Cooper,United Kingdom,Finance,False
a7403a60-cc6d-4e36-8372-62aef4bcf865,Tom Waugh,UK,Finance,False
bb31ed00-9153-42f0-9f93-4ad12b84fcfd,Barbara Tusing,UK,HR,False
2e28f168-d78b-4d12-9eeb-24e193eb00aa,Rose Kolodziej,Brazil,Marketing,False
e0ab9284-a9c4-4350-858c-2ea9404c9fc9,Eric Knickrehm,United Kingdom,HR,True
cdf5efff-f1bb-4cd8-a3d9-cea0630589a9,Joseph Amezquita,UK,ENG,False
28399853-0228-4a82-9b21-0b2114184316,Rogelio Maciasz,USA,Engineering,True
07a6913c-bfe2-4e62-81ac-8d2954f71d61,George Pitre,United Kingdom,Sales,False
c6978289-a371-4c8d-9411-9afef6b406ca,Daniel Anderson,Ireland,ENG,False
37f048de-490c-424f-86a2-2c865dcf0247,Alexander Bowman,UK,Marketing,False
307f671c-0de3-4295-8a5e-9ba6e93d0a51,Rebeca Baker,Brazil,Finance,False
11413014-5410-4714-bc0e-bc7107cd8217,Sabrina Wilson,Ireland,Finance,False
f1153a55-163e-4169-9f29-3de6f8d3b934,Helen Forney,USA,IT,False
9b32287b-4d1e-4a05-8ddb-72a9ebbe0b31,Anna Pitt,USA,HR,False
3ea6d0aa-c0e8-43b6-841c-bedfc9ee8d0d,Melvin Wilson,United Kingdom,Marketing,False
18e61e57-8d14-44d2-8df0-efd5b311b673,Russell Hampson,USA,Marketing,False
ec21edb7-ee52-443f-8814-6161ee5dd2ed,James Stuart,UK,Finance,False
6bf7ca88-ff91-4f9d-a1e6-be11237a7c69,Joseph Clark,USA,HR,False
609f5d23-a773-4649-8cde-ed162df81bb9,Ellis Catano,Ireland,ENG,False
2e54e800-2fee-4578-91ea-f26f0c1e1d2d,Heather Tedeschi,Brazil,IT,False
47ded9d8-9eb7-453c-81ac-bea77a833efa,Larry Fox,United Kingdom,ENG,False
0daeba13-11d1-4c14-8d32-41b4c5af215e,Elizabeth Quisenberry,UK,Sales,False
25b4904a-af68-48e2-970f-35ae7e4861da,Marion Jones,Ireland,Engineering,False
a76ae770-145a-4d7c-a5f9-08b75ca4c28f,Melanie Burkett,United Kingdom,Engineering,False
35fd3b63-0c75-4fe3-94ad-b63ad4d465eb,Juanita Huver,United Kingdom,HR,False
f3d15050-dd97-4789-ad2e-f6330681e874,Anna Hornbuckle,United Kingdom,Finance,False
07b77cdd-0755-44ea-83df-43e6719c06df,Celia Ramirez,USA,Finance,False
550aafd8-3386-40c3-8903-bf2554c828f3,Donald Weiner,Ireland,Sales,True
e16a991c-6954-4a12-ad3f-f73122dc074d,Evan Aleman,USA,Marketing,False
cdbccf06-415f-4784-be67-d51012319706,Annette Maxwell,USA,HR,False
9c8d1684-f6f5-4cd6-87b1-0b9215bfa0c8,Tyler Lee,Ireland,Sales,False
28ed307e-3125-421b-8882-b791e03e366c,Patricia Douglas,Ireland,Marketing,False
709fa0a4-3cce-4611-9d13-597c90e87bf5,Joe Dempsey,Brazil,IT,False
b6723d8d-f6c2-4b12-b9fd-2816f1f6b88d,Marcus Witte,United Kingdom,Marketing,False
0acc80a3-bae3-4020-b64a-b24c72198e97,Ronald Bowens,Brazil,ENG,False
0c4c06f0-0c56-484d-aaa2-1b6ec711a93c,Carmen Albright,UK,Marketing,False
0a2f5ab5-2af4-4470-96c7-786837126031,Raymond Perez,UK,Finance,False
06dbad54-9703-4092-86fd-e6c6a3c6db1b,Michael Broussard,United Kingdom,HR,False
a7d76a33-08cd-40b5-a912-a38f19b5d2ce,Ann Riggie,UK,Marketing,False
cc6b0427-7440-4d59-8c41-13432cba9519,Kenneth Streett,Ireland,HR,False
99771c04-072c-45b4-832b-8e5d337a2f15,Christopher Hoffman,USA,Marketing,False
66968cd1-1d4f-4ad1-93a0-d347bf9c6e12,James Cohen,UK,Sales,False
316d7b35-ce73-4370-b202-f4f0725cbd92,Katherine Looper,Brazil,IT,False
2c2ab561-af47-4128-888a-4fe6f4966aff,Joyce Jackson,UK,HR,False
c637c03f-a316-4224-8a15-7c60e5b6c619,John Sitzes,Ireland,Engineering,False
91aa5351-5867-4891-9213-12b5818c070a,Ricky Moore,Ireland,HR,False
7cc1d893-161d-4cbd-8085-901766971475,Norma Brisbon,UK,Sales,False
9adf979b-5109-47c8-879b-8052ae4e783e,Linda Hash,Ireland,ENG,False
cb1124fd-681f-49ef-bd5a-9ba9769cdacf,Norma Skinner,USA,Engineering,False
a1e35218-e27f-4019-9036-334d980c814e,Dorothy Brafman,United Kingdom,Finance,False
0a5a6e66-604e-4d8a-ada4-63a5d344b8c1,Betty Lofton,United Kingdom,HR,False
