employee_id,name,country,department,is_manager
686f8a06-3c24-4aec-93e7-cf2d90026742,Matthew Doubet,UK,Marketing,False
da00031b-6533-4686-ade2-c14f858cdac5,Paul Montanez,Brazil,HR,False
12034c0a-cf4e-4ec4-b774-8c6304c5066a,Dolores Combest,Ireland,Engineering,False
5da58aeb-db40-486f-92e3-48ba53ef77e6,Gregory Mccoach,UK,HR,False
c12f2d8f-da8f-4489-a162-abdc9bd680ed,Malinda Weathersby,UK,Engineering,False
deb795d8-5afa-4ea5-b059-f32224e601c9,Adam Barboza,United Kingdom,Engineering,False
3780dea1-62b3-4141-bb23-fc1edaefeb00,Kari Moore,USA,ENG,False
1d614366-07f6-438c-8289-65b1151fb2c5,Adriana Priebe,Ireland,Finance,False
e39c067b-d27f-4e71-b872-86b9356241f4,Gretchen Echols,Ireland,Sales,False
a1e35a0c-523b-4354-8eda-62a71a7c7b4f,Jose Harriman,USA,Marketing,True
f84cde28-4c12-4b94-a2d1-2ca842b9e8f8,Joselyn Ford,USA,Finance,False
efe07ff6-b68c-4625-8da8-d4459b77af36,Gayle Sinko,United Kingdom,ENG,False
f76d8a3f-b657-48f5-9af1-5dedcd322767,James Smithey,UK,Finance,False
cfaa02f6-c35e-4565-acdd-5f2c92f28922,Sharon Hoffman,UK,Sales,False
1a8df16a-9d94-4d12-89ca-2feb4d108011,Jeffrey Caro,United Kingdom,Engineering,False
bd624005-87a1-4782-8fc2-99eb9a79fd12,Virginia Thurmond,USA,Engineering,False
92901de4-fc8a-4346-936b-2efcd21ab851,Anthony Wiley,UK,Engineering,False
8e648470-eb11-4090-b9d3-eb42ab0dfdde,Edwin Goodman,USA,ENG,False
2c0b1739-5cbf-494e-9413-60e5708d0f9a,Charles Rodriguez,Ireland,Marketing,False
ccb119c4-a1a9-4e99-bf27-be6018f38482,Frank Iles,UK,ENG,False
9d0d2bf5-b4fd-4c9b-a699-88228ddaf38b,Howard Wooten,United Kingdom,ENG,True
e76dd3a8-73a0-483b-a9fe-a6f86a1da0f2,Carl Valenzuela,UK,HR,False
c3ef9593-c0cf-493f-81dd-02c4eda00b5f,Wanda Graham,USA,ENG,False
00a4e3ac-03b7-47d8-9013-623bd4c8fb05,Janice Dawson,Ireland,Engineering,False
bddc21eb-192c-4d97-952f-6f859c2d57fd,Jo Voit,UK,Marketing,False
45940bd1-a617-4062-80f9-98e9b9efdc47,Corrie Noble,Ireland,HR,False
ce95c207-3b20-4667-a256-e0d6634b9351,Robert Galimi,UK,Marketing,False
ec1b7343-66fa-494e-9398-61774d56d3d8,Gary Smith,Brazil,Marketing,False
00548aef-b752-4ed7-b084-a44abfbb257a,Mary Fortier,Brazil,Finance,False
a06dd02d-6c8a-4736-b8e2-87c4e3bd9c20,Katharine Simpson,UK,Finance,False
80deadaa-8f88-46b5-a0d1-41dbe8a9272a,Danny Castro,Brazil,Engineering,False
4d58687b-3e17-4732-97e2-0e046ef510c6,Mildred Omeara,UK,Sales,False
2b632bfc-7625-4b1a-8de5-be02691afed2,Brenda Mccutchan,Brazil,Marketing,False
65675603-cdcf-49d1-9a38-97b71a9d98b9,Richard Pinson,UK,Sales,False
bec40784-aed1-4b5a-abbe-5b185785b27b,Norman Graziano,Ireland,HR,False
2cc7d46f-31b3-46f5-967e-9737da516a14,Aldo Moore,Ireland,Engineering,False
8113a6e2-ed3f-45b1-90a1-ad0c85dbc163,William Bonk,Ireland,ENG,True
894789f2-2946-481d-82fb-235cb5a5ef65,Elizabeth Tirk,Brazil,Finance,False
b02cbc46-b205-4358-b8b4-761eaf1e20a5,Jason Muriel,Brazil,Sales,False
c9174ab1-5ad1-43ac-bdf5-72d9a0a2583d,Joseph Allsbrook,USA,IT,False
ec2087bc-8177-4255-b772-4bb76164eea3,Charles Terry,Ireland,HR,False
3407d9d6-d75b-4a25-bfdb-ecffb2a71d23,James Hollins,Brazil,ENG,False
fafd5dfd-b7e2-4e34-a5b4-32e098e8cad1,Hyun Oroark,USA,Sales,False
5d0f662d-77d9-4a66-8c11-4f27f7353883,Gregory Jones,Brazil,Engineering,False
246afdf9-ea62-46f6-9308-89b9a19636f3,Jasmine Lawrence,USA,Marketing,False
b1f804aa-9be7-4daf-87f6-30795172472e,Miriam Vargas,UK,Sales,False
71da232e-9703-4067-8f4c-c1618c7f3844,Billy Linder,Ireland,Marketing,False
574b973c-a4c5-488b-aa3f-f7555a273612,James Caton,United Kingdom,ENG,True
11d82b67-9fdf-4fbb-9e7f-b794f01f360e,Ian Mccasland,United Kingdom,Finance,True
989e6a5b-60ac-446f-8068-883bac5e4f3d,Carol Miller,UK,HR,False
c4eb16f2-e352-4047-ba0f-ee1a01f28e59,Susan Greene,Brazil,Marketing,False
1da19619-4093-49be-8280-5e42be0ebdb0,Gary Tirado,United Kingdom,Finance,False
3420aa73-3bfd-47d1-88c9-68e66b21fc2b,John Hales,Brazil,Engineering,False
50d3eefd-4a28-4e42-b9bd-f00dfd25b75d,Mauro Crothers,Brazil,Finance,False
c4ccaffe-bc53-4f64-ae67-11188f52c375,Juanita Bartlett,USA,ENG,False
b9bab14c-9c2f-419a-bf81-7663704946ff,Antonio Wilson,UK,Engineering,False
b5dd31f6-ac5d-4428-a30b-bf8992d41c40,Laurie Vu,Ireland,Sales,False
52bb184f-3403-44e9-aed4-0e15a54ac31e,Nancy Simonton,USA,ENG,False
d9de0afd-18fe-4dea-bacd-9488b403663f,Joseph Thomas,UK,IT,False
9c59ba72-4142-458b-bec9-dc11261b39f5,John Pennington,Brazil,Engineering,False
d75df3f4-c21a-4098-a5b6-b400a6a02a3b,Etta Golden,Brazil,ENG,False
2a7f8989-93cf-41b1-ab6e-73c4e9ce48a9,Thomas Hicks,United Kingdom,Finance,False
532a1f59-7190-48df-8aa8-0a51d5e4d167,Sheryl Holland,UK,Marketing,False
ac8fa974-3a88-4e00-aa08-62e57b1cf882,James Helder,Ireland,Marketing,False
3759e072-c4c3-4033-9fe4-fafaf2acf934,Bradley Jimenez,United Kingdom,Finance,False
1fe1ed84-64b2-4a56-812f-3c239f5438ca,Orlando Ruiz,UK,Engineering,False
64c04733-8905-48b7-ae56-900a338fc6e5,Alan Crumpler,Brazil,Marketing,False
9314d5f3-ad49-46b5-aa97-cc0020584c7c,Wanda Priest,UK,IT,False
a7b46f92-fd5b-445c-9012-a7cc913d3f8d,Pinkie Boone,UK,Sales,False
680f12ed-55c5-408f-93f3-f2128b10b345,Albert Brodie,USA,Engineering,False
7d8db8f7-3222-464f-9347-5d9dc2a7c1f2,James Twine,UK,Marketing,False
2cc6ee90-a602-4a98-a2b2-51ea2746ec8f,Jenny Foy,UK,HR,False
549b202a-9d9c-4041-a7dc-2fb2e8bc023a,Patricia Peters,United Kingdom,ENG,False
e30e8a8e-869f-46c8-9a2e-6afc8e17687f,Jeff Eyre,United Kingdom,Finance,False
3e4516b7-c0a1-4b4a-a627-4f9435bb3423,Christina Millspaugh,Ireland,Marketing,False
fce25e96-b14d-4792-b085-2845f4bbdce5,Kenneth Lesage,UK,Engineering,False
1e60d233-267e-43db-b37f-ad789d8fdd99,Mary Calderon,UK,Marketing,False
a0755370-ac8f-44da-ae22-9adfca5a870a,Jennie Mcknight,Ireland,HR,False
22756329-9fc8-47cc-8360-475339736316,Nathan Harrell,Brazil,Marketing,False
5a3dc03a-ba2e-48af-a271-79521b9615cd,Betty Raymond,Ireland,ENG,False
583d4bad-8843-46f9-ae97-225c914d0132,David Barnes,Ireland,Finance,False
a4c4995e-8968-4092-b2b3-880a6f4f2b73,Dustin Maddox,Ireland,Marketing,False
fe3d5316-bab1-4679-8909-dc8018792a43,William Moore,UK,Marketing,False
b0d586f1-6a59-4d5a-bdc4-db54d0612f49,Carol Arevalo,United Kingdom,Sales,True
65ca712c-b032-440a-8a86-fa49c81a23c8,Luz West,USA,Engineering,False
8f56be61-fcca-4a1d-ba95-2b2feb5d9a86,Ruth Hudson,Brazil,HR,False
5732ffe0-8935-401e-aaec-5e36093ad014,Betty Williams,UK,HR,False
7f9d92d7-ffb9-4246-aa6b-efdc9906316a,James Valone,Ireland,Finance,True
c1790f16-eb9e-452f-8df7-94651b92a1d4,Amy Green,Ireland,IT,False
80cd4d87-3419-4995-9ea5-2b9641533e9a,Richard Madson,UK,Finance,False
65ec4651-08b4-4d56-a78e-deaad89b707f,Charles Rutledge,United Kingdom,Engineering,False
cec8ee24-8451-4afe-8e30-331c63b388ff,Karen Cabral,Ireland,Engineering,False
f8fd84e8-dda7-4306-bb1c-f1462cd00500,Maria Torres,Brazil,Sales,False
dcf54261-9e1f-40fc-9994-69017ad9655d,Philip Castellanos,Brazil,Marketing,False
5019cbdd-7828-40ad-b279-7d9880fbd2b0,Thomas Arledge,USA,Sales,False
0b086cdf-7cee-47cb-a848-738d1dd77e8c,Mariah Smith,Brazil,Engineering,False
3892075a-40bf-4c1a-a94d-784caade5322,Thomas Allen,Brazil,IT,False
abb15757-5fa8-4e19-b880-64a44a38baed,Edna Smith,Brazil,Sales,False
4eb6fa55-54a3-4ad8-a567-5c8762eacbcc,Betty James,Brazil,Finance,True
098b08c1-be02-411c-8f1f-58caf1d1d0b9,Dustin Silveira,Ireland,Engineering,False
943fdc1c-301f-4914-96ba-f9c731d250a5,Mae Shaffer,Ireland,ENG,False
a16a3c9f-3986-4fe1-bbb2-21a7b8672ace,Eloisa Larve,UK,Sales,False
1ca9fd1b-7597-4525-9b91-a8952ef5a199,Roger Rager,United Kingdom,Engineering,False
0c673597-e03a-4010-a5f8-b0553c946a32,Alejandro Caruthers,Ireland,Sales,False
af2ae9e1-d005-4dc6-9fcd-f509900c04bf,Janet Stone,Ireland,Sales,False
a15cb8a6-4bfb-4332-9a0c-ae2acd60c1a7,Wayne Ramos,USA,Marketing,False
85d2b278-201a-40b9-aad1-9489cf9b4888,Kenneth Burns,USA,Marketing,False
b08460e4-48d5-4987-90f3-d163973678c5,Michael White,Brazil,ENG,False
053dc717-3e3f-494f-9ce9-715965c778da,John Norman,Brazil,Sales,False
72987f01-81bd-459e-b67f-6e16a916bfc0,James Adu,USA,ENG,False
36d68f2d-0a36-4411-a168-f6e6524e3ded,Doris Ward,UK,Sales,False
5aa097dc-afc5-4e89-be73-3bfd3460fc68,Tanya Hesler,United Kingdom,ENG,False
8ffaea86-e758-4cbc-a0dd-d09e238444bd,Jeff Santiago,United Kingdom,HR,False
967fcc96-540f-488e-8cc2-26a3b445becc,Robert Mckinney,Ireland,IT,False
1c524580-9038-4d8f-a66f-0cf309c1cdab,Bruce Wray,Brazil,Finance,False
fd9f7b59-2403-4752-90c1-917e3ca8d114,Sharon Messier,UK,HR,True
ccfea661-6a1f-4db8-845f-c7fc2f3f07cb,Jordan Miller,Brazil,Finance,False
66b5f9cb-4797-4cc8-80f9-857922ff6695,Anna Nishimura,UK,HR,False
dc5f652d-b285-4b85-8355-ef3c41049be6,Charity Victor,Ireland,ENG,False
f81a03fb-20c7-403d-b91b-bccde611fb0f,Arlene Cotto,United Kingdom,Finance,False
a1a13b3b-42f7-40ae-89b8-71f98f9c6070,Anna Kirby,USA,ENG,False
65798a8e-a93a-4470-8729-f81e606e3474,Clyde Lee,United Kingdom,HR,False
206d131c-ce04-43c3-835c-994703151456,Albert Browning,United Kingdom,Marketing,False
d33a9422-bc68-48c2-b69b-7de62c2966a1,Anthony Zuniga,Ireland,IT,False
4e0e8526-41a6-4bfe-a00a-3c4843a7e6fd,Alice Lovely,Brazil,Engineering,False
9faa76b8-52ce-4d8e-a854-efe350f1af0d,Melissa Eubanks,USA,Marketing,False
4a48bd5d-d904-48b4-83d1-e17a99d291d1,David Mcdougal,Brazil,Sales,False
4adfa5c2-60b5-426e-9cf6-cd396ab70d2c,Opal Hamlin,Ireland,HR,False
6830545b-ac15-4080-8a0a-2b3efa3ede3e,Gracie Haase,USA,Marketing,False
93f2f6ef-df07-422f-98ee-e543f251b1fd,Anna Miller,Brazil,Finance,False
0f803485-1711-4d1d-bfd6-85f1a1baf592,Byron Likens,Ireland,HR,False
98b8ecd9-e4a9-4981-bde4-85f30ffef425,Jennifer Wright,Ireland,Finance,False
3858a39a-227c-4ca2-a8bb-83f39112cf7f,Douglas Williams,USA,Sales,False
083764e7-1582-407a-8675-a6f8b8c3c13d,Lisa Krug,Ireland,IT,False
1755ea8f-52c3-444f-9229-d9ed2493add4,John Fowler,Ireland,Sales,False
ff3d86e3-b789-43e0-b50a-0cac4dcba6a8,Delia Taylor,USA,IT,False
084d2468-2562-4f73-acab-a9140a810cb1,Erin Crenshaw,Brazil,HR,False
f7eba5a2-d324-40b2-acef-d9a720806a44,John Mcclendon,UK,Engineering,False
4682df84-f681-4f8e-a7d7-f233021c0062,Dennis Junior,Brazil,HR,False
0f584ae9-6eb7-4489-a750-6cd4af79d9f0,Joy Anderson,United Kingdom,Sales,False
cf061688-6fe9-464e-8e54-e134b44ed93c,Diane Nehring,United Kingdom,Marketing,False
613d6cd1-884b-41f5-88b3-ce4ce041157f,Renato Allen,Brazil,ENG,False
3c6e4658-0000-4d9c-92ca-d721dfcf088e,Robert Ramirez,Ireland,IT,False
57a29a1d-ecde-4b2f-99b4-334ec1c9f2d5,Michael Edmiston,USA,Sales,False
58e1bf82-4486-4ca0-806c-6a8697c66f3d,James Williams,Brazil,IT,False
6905abca-8a5a-4d2a-bf66-cf700756ec48,Maria Borden,Brazil,Finance,False
a4a87251-e35c-49b4-a95a-6ec23b15aff1,Elton Hill,United Kingdom,HR,False
48120467-a2f7-4dcf-bc60-1e0f54da2b13,Frederica Lewis,Ireland,Finance,False
c970ee66-8e1c-49ef-935a-028716768e26,David Ramos,Ireland,Marketing,False
6207e96b-b039-4829-8a77-becd65a1f01b,Leroy Rounds,United Kingdom,ENG,False
ea17d59b-c836-4574-9c8b-be2a9022e457,Brandon Hodgkin,Ireland,Sales,False
060dab1e-77c1-4501-8674-5e49109e643c,Josh Mitchiner,United Kingdom,ENG,False
18e56fc3-bcfd-4885-84e3-fe4d6e0558c2,James Glass,UK,HR,False
01cf038d-c7a2-4a3c-9913-23a78fbe52ca,Margie Bubert,USA,Finance,True
b21da674-fc65-424f-b32c-5f2c67c38117,Larry Ammon,Brazil,HR,False
eac54411-b9f2-439d-b7e7-bec6814cdad5,Rachel Youngman,UK,Finance,False
025d0b66-a837-47fe-8b73-01b9b8eb8daf,Jeffrey Corley,Brazil,Engineering,False
471a596d-7608-48e2-81d1-19b5930792fe,Pansy North,USA,Marketing,False
512ee0c4-1e91-435f-a712-85e1db977968,Lilly Powers,Ireland,Sales,False
b37f73b8-1e90-4c5f-8ec0-657639d2c0fb,Wendy Sanders,Ireland,Sales,False
861a6301-a3ee-4353-891e-ab7297b65b6f,Emma Hawkins,Ireland,Engineering,True
8ff20c3d-743b-4fc0-b1eb-e87fe14cbd20,Charles Lim,USA,ENG,False
9c839c49-0288-4206-8d62-aad4c3560c15,James Lindberg,USA,HR,False
8ef7bace-3fb1-4272-ad00-5aa16bf9fc74,Jerry Summer,USA,Engineering,False
b0b94b09-3bea-4c31-93b6-84ba801994d3,Timothy Wheeler,USA,ENG,True
382cf9e7-667e-42b3-98b1-1123b56138d2,Barbara Schroth,Brazil,ENG,False
2d88686c-71a0-46f4-bf86-108a0d051cc1,Bobbie Jameson,United Kingdom,Finance,False
54d473f0-4224-415d-af19-dd45cc2e3ccd,Robert Mowles,United Kingdom,HR,False
8af61443-7ddf-4bc2-8e9b-506144a27d2e,Randall Oliver,UK,IT,False
181f1ac4-d20c-4c15-bcea-eb48aadfb893,James Lehman,USA,Finance,False
a557062b-c25e-4962-b33b-99f93eb8a7e5,Guillermo Alfonso,United Kingdom,Finance,False
dccb3dd7-bfdd-4a5f-b3f4-59085932be0c,Riley Cimini,USA,Finance,False
5b5f5030-040c-4a15-a667-89159d000be2,Charles Inman,Ireland,Finance,True
241d63c6-a54d-4569-983f-58c22fb85845,Tommie Nichols,USA,IT,False
0f7a3eca-f6d4-4756-a72b-33b653093ffe,Robert Alvey,United Kingdom,HR,False
bd5eb711-d80e-476c-9787-f33aa1b987d1,Renato Paradise,United Kingdom,Engineering,False
d7a0c874-9503-4112-a455-55e15d37cba2,Timothy Johnson,Ireland,Marketing,False
8a088704-93ba-4905-9a30-d5d25c8611d5,Kimbra Mills,Brazil,Sales,False
2f5e608e-9e02-4838-8b40-4919930fe15c,Mario Callahan,UK,Engineering,False
5108c1a9-3b5f-4076-a4cd-c8fb8d0ad0a9,Mary Jones,UK,Marketing,False
0a539861-ca33-4653-a85d-f0c5285d9e5c,Karan Soule,USA,Finance,False
9297641b-b4ae-40a8-b916-8d0df2ca8fda,Helen Piller,Ireland,Finance,False
f0bd78c3-9ec4-4b7c-aadc-c7ec606ee100,Wanda Monroe,USA,Marketing,False
30ad62e2-2716-42c0-8a23-67ff78d976ba,Joseph Butler,UK,Marketing,False
62a63b82-95f2-4eb6-b15f-d712ceaf74d3,Edward Stanley,USA,Sales,False
b81c3be7-6e9c-4278-a936-798607f93b17,Ginger Hartung,USA,Finance,False
5dfa6b7d-7a07-4999-a85f-56ef14aeb278,Carol Malott,United Kingdom,HR,True
bd1b2434-49cf-432d-8795-0808c9f98695,Herbert Skursky,Ireland,Engineering,False
e672aee6-c1c7-4e62-923b-f0c8b7b845dc,Lilia Carpenter,UK,IT,False
5724abe4-dab6-4f1a-86b5-b41dc16f0c9c,Luis Jones,USA,HR,False
7f68fcb2-c694-431e-9718-b7868c58cd08,Lan Ward,Brazil,Engineering,False
dde419ef-054c-45e8-ad41-711018e7c21a,Tammy Esparza,Ireland,Finance,False
003f9ab9-8207-453b-8fc7-7235d55ee81b,Ernest Leininger,United Kingdom,ENG,True
a14f3aba-adfd-4612-ab3f-04ec346abdc8,Joe Sak,USA,Finance,False
1d87e0af-992c-48ef-ab76-acad9a487fdc,June Clark,Brazil,Marketing,False
fb1bdbe5-2fc2-4037-9628-5788b9b2c751,Alberta Mckinnon,Brazil,Marketing,False
ceead3f1-44fe-4005-a240-4c6ede98b7a2,Jeannette Velez,United Kingdom,ENG,False
7bf885e4-4bc4-450a-868a-071b3434def9,Vito Reddy,United Kingdom,ENG,False
67e0d8b5-e40f-4d31-aa8d-eb10a4d0fcba,Mike Gaynor,UK,Sales,False
26154ed2-81e3-4030-b090-428afcddc4a2,Ronald Burch,USA,Finance,False
93931cdd-586b-498b-821a-a8565062e57c,Maxwell Johnson,Brazil,Engineering,False
46868e7e-c898-4256-b2aa-031ff67155c8,Nancy Harper,United Kingdom,Sales,False
fb40e6f0-c87a-493d-a949-79e70ce54908,Stephan Hunt,United Kingdom,IT,False
30de5872-54a8-466b-a7c6-e59a2b1a6843,Gertrude Smith,Ireland,IT,False
2f870fd1-5c97-410a-90f6-1c932ac5da39,Jesenia Summey,Brazil,Marketing,False
9dcc1f73-3a35-4730-8ad6-cf43504be8f1,Kathrine Leach,USA,Engineering,False
7a6fecda-3dfb-415e-83c5-bf74c9b8bea1,Hattie Holliday,United Kingdom,HR,False
dbeeeba5-9a46-4b59-a062-4aa4d6af5ab6,Nancy Hafenstein,USA,Sales,False
f2c54f7a-31e1-4ee4-90c2-c67bd92f8755,Justin Flowers,USA,Marketing,False
275fb691-1f03-4934-8438-9a3d57eaf990,Annie Holliday,UK,Finance,False
c06170d5-f5a1-4535-8948-1977c0935255,Danika Johnson,United Kingdom,ENG,False
dad854c3-8ae8-4a3e-a93d-8e671b4d6970,Terrance Solis,Ireland,IT,False
2278ee35-39fd-41e0-a70e-1e0434ee1da8,John Smith,UK,IT,False
189bcfb8-38d3-4146-bf42-a41805382427,Carla Robinson,Ireland,Marketing,False
32a5eed7-48ee-4195-a190-39c32cd228a2,James Peavy,United Kingdom,Sales,False
6569cfb3-c574-4c18-9172-8072c79987b7,Kenneth Master,UK,ENG,False
4185193f-bf7e-4c86-ba9f-61d02fddedc2,Stephen Clement,United Kingdom,Marketing,False
fea5478d-52b4-4478-9d33-c0bd45a863eb,Joseph Stevens,USA,Engineering,False
f01be2ac-0245-47a0-8f3f-f70fcd8e4f8d,Mary Green,Ireland,ENG,False
b569d346-823f-4e9c-964a-8e0fd9cd4287,Gregory Gulick,United Kingdom,Marketing,True
2b1fe67f-6373-43a4-902b-abfeff43750c,Kathleen Jackson,United Kingdom,HR,False
93d9c35f-5e0c-4927-99d6-bb4dfd1d019e,Melissa Landry,United Kingdom,IT,True
41d8b1a3-1707-42b2-a7cd-a838eeb92a55,Alexander Rodriguez,UK,IT,False
eaf7f196-9c36-4bee-8fe1-ff4c6edd5920,Ron Wolfe,Brazil,IT,False
16eafdd3-45dd-4e62-8a87-f748852acd74,Brian Barnes,Ireland,Engineering,False
15898c6a-980b-4bcc-936a-070d3274fcd6,Alice Logan,USA,Finance,False
7e09d2d9-63f0-4fe6-937f-1ef1a6919990,Miguel Jefferson,USA,Marketing,False
1531b081-9649-4038-a302-0a740d98bdd9,Brandon Kendrick,Ireland,ENG,False
45cc20db-11aa-4b90-afbe-f32d4e81476d,Jeanne Armendariz,USA,Engineering,False
a1bb73f7-bb30-488a-9baf-6e7051791745,Brian Provost,USA,HR,False
abe4a8c6-ad76-4e2f-8b42-6105d09757de,Azzie Pedersen,USA,ENG,False
0815f1c2-c9af-4ed1-91d4-df470d5f30e2,Timothy Bourg,UK,ENG,False
c8a3a420-77e7-48f1-bd30-25e2731cbc1b,Elmer Hobbs,Ireland,Sales,False
760ba876-5184-44a2-a29f-60a0bdf196e3,Jamaal Hooper,United Kingdom,IT,False
268228db-8e5b-439a-8712-fc6ed7fd98e7,Ronald Kuhn,Ireland,Finance,False
a5fd8178-52cf-44e3-ac21-6d79d31997a5,Margaret Placido,Brazil,Engineering,False
6e809fba-e24c-4604-9937-7ceab15c0118,Kyle Quillen,USA,Finance,False
f8df6061-15f6-42ea-982f-b53a43b391d9,Hanh Bravo,Ireland,Marketing,False
614b32db-8abe-4663-8198-0e4106cce492,Adan Burton,UK,Engineering,False
0d70f6d0-bd44-4fbf-aefd-a7edb6661d6b,Alice Rebick,Ireland,Sales,True
6b62bf20-cbe4-4d2f-af56-d538948f8376,Lauren Weideman,Brazil,Marketing,False
1ad7439e-4b37-4fe6-96ac-333fe46cc137,Elizabeth Garcia,Ireland,Finance,False
223cc26c-e1b3-4e38-99ec-6d9326f87c83,Davis Rosales,UK,IT,False
d749ad81-5721-4d89-9f41-583adf50903e,Shane Wilson,UK,Engineering,False
4f7a476b-f821-4cac-b7d2-9e317400a81f,Ernest Runion,UK,HR,False
c1d3230f-799c-4c88-b015-3104cbb49e2c,Barbara Hane,Brazil,IT,False
c6d7f678-a49f-44ac-bf3c-6e83c4631a60,Jo Hicks,United Kingdom,Marketing,False
a05e92d1-da51-41f0-bf45-705eebc3e549,Michelle Farrell,UK,Sales,True
f997cf4b-d0c7-4ed9-b4c3-e8fecbb144c8,Don Stoltz,USA,ENG,False
70a51015-ada8-4837-8f26-95c949a8bac6,Joseph Loos,UK,Engineering,False
