employee_id,name,country,department,is_manager
3b897fe3-e985-45dd-ac12-201a4e8b18c0,Anne Correa,USA,Engineering,False
68357a1c-359c-48ec-b295-4ff98533d617,Mary Lattimore,Ireland,Marketing,False
6a383339-3acf-42aa-9f48-6cd6451501b2,Keith Hayashi,Brazil,Engineering,False
2c64f84d-f805-4191-9028-c9563eae0d41,Jason Small,UK,HR,False
faf4fbe2-08ab-4581-aaf2-dba6dd7f70fb,Daisy Elzy,Brazil,IT,False
d3835bb8-202d-44f6-b6ff-a81e5c7a1e17,Nancy Humber,Brazil,Engineering,False
b8132c38-1432-46dd-a7af-fad4242533cd,Louise Hruby,United Kingdom,IT,False
050c14eb-b8e8-4a70-a49f-49d20ba9fae9,Scotty Garner,UK,HR,True
a5c6fea4-d2eb-453a-a536-0f7c86703115,Michael Bello,Brazil,HR,False
4e849263-c8c3-41a0-a4db-4c62052670c4,Augustine Lucas,United Kingdom,HR,False
433bacde-89e8-4276-96a8-eeecd44087e1,Annie Isaman,Ireland,HR,False
820d4a45-bebf-444a-95c0-fb88c617e02e,Yvette Brown,Ireland,Engineering,True
96aa82e7-1fcb-4ff0-aaa9-c56345f08e1c,Maria Austin,USA,Marketing,False
e4e5672a-6783-4c35-bc23-5b768cac5ac2,Elizabeth Saavedra,UK,Finance,True
b80adbb5-b148-49f5-bed0-cd99f9c13384,Kiana Gordon,United Kingdom,HR,False
4d80b1e9-675b-4999-8b20-135a7240108b,Ray Derr,United Kingdom,ENG,False
224903d8-2c86-4013-99d3-efb161c7c876,Damian Kilroy,UK,Finance,False
61602816-7b68-4002-aff2-eb7606345045,Alden Browne,UK,Engineering,False
f61a0a1a-a188-4ee1-9c74-2409dc145162,Shirley Barnes,Brazil,HR,False
debbb03f-f325-4df8-b790-1cbfbaa72e3a,Shirley Abruzzino,USA,HR,True
9788b6e7-25b0-45fb-9b80-cc11b0acc903,Blanche Lavoie,Brazil,Engineering,False
0b84b6c2-232f-4280-94d1-965d23ddbd42,James Shaver,USA,Engineering,False
5f4374d0-669f-45a1-bec8-46742c1b2b87,Carl Howard,UK,HR,False
20e4f41e-0592-41b1-8609-9b3dc23088a9,Elroy Reynolds,UK,Sales,False
b933fc0c-e120-4bdc-abe0-e344d2a5bdc1,Dana Becher,Brazil,Engineering,False
f81774d5-a1eb-48ba-b71a-ede52d087927,Jerry Conley,Brazil,Sales,False
1c1e266c-1587-4a14-bb4e-d58607039554,Iris Urman,Ireland,Finance,False
27ca54a1-d809-487f-9cb0-8d10d4213063,Joey Wagner,Ireland,Sales,False
24d91bcf-6b0b-41b0-87fc-5b03cb0b4698,Junita Osborne,UK,HR,False
ee431258-0b56-469f-800c-2812e99bc236,Elizabeth Reed,USA,Finance,True
2769a278-bd3e-4f79-ad6f-edc078b0ea00,Vera Moore,Ireland,HR,False
63fc7a8f-53d3-4652-8034-456961be3869,Terry Cox,Ireland,IT,False
06eacaeb-7498-40b4-8d11-b6b827c6252f,Elaine Clark,UK,Finance,False
a6c718a3-1996-4591-bf73-ecf67ec6bd14,William Pratt,Ireland,Engineering,False
0af8ccf5-19e4-44a5-9535-1094f6bd33e5,Louis Pemberton,Brazil,Sales,False
c19ff5e7-90bb-4c9e-839f-23988612b1be,Joe Brooks,USA,HR,True
5884232a-7de7-4024-ba03-b1013a2a2923,Armando Mccrary,UK,ENG,False
15cfeb3d-ffbd-4648-b5a9-235a62927fd2,William Johnson,Ireland,ENG,False
81d505a9-608d-4757-a918-90b57e14516e,Ida Rybka,United Kingdom,ENG,False
c79ef166-1b2c-4045-8673-c6cbc488f09f,Fannie Boucher,Brazil,HR,False
69e62c2e-c0e8-42fb-bcda-59bd9322c17c,Vincent Settles,Ireland,Marketing,False
595e8ffc-0073-40fd-b056-faca53dcc9cb,Jeannine Logan,United Kingdom,Engineering,False
847d3c5a-d42d-48f8-850d-54d55cd94e7f,Kathleen Poland,USA,Marketing,False
75c2b0e0-2826-4dca-8390-7f19f604fcb0,Diane Hayslett,Brazil,IT,False
4255ab0e-c2b6-4307-90d3-bbf2f8ff39c5,Teresa Coleman,USA,Marketing,False
c47019dd-e5cc-47d8-a370-f28f5cb6975f,Aaron Dowker,USA,HR,False
c95417e3-33b5-4088-bb0f-96048c75fc56,Valencia Koehler,UK,ENG,False
81b18632-3971-495e-a4ea-7bd8a1d76ecb,Russell Boylan,United Kingdom,Finance,False
92f5b40e-d251-4d05-bc9a-11b519ac0ddb,Thomas Aronowitz,UK,HR,False
fe73cc8a-d451-4bab-80ff-c3b8f6ab2677,Thomas Williams,United Kingdom,Engineering,False
9c8622d2-95fc-4a95-ad9a-3bd66f7cfb6e,Tiffani Kelly,Brazil,Finance,False
832d87ff-20f7-4fe6-ac26-f12d0c288ce7,Donna Russell,USA,IT,False
8bcb4941-30fd-46f5-9763-aad96dd72748,Rene Mikulak,United Kingdom,IT,False
c7c995db-fc72-4aac-a4ab-cbea30b0ecbc,Chad Howard,UK,HR,False
47413eea-7a78-463c-ab7d-78a2f3219da6,Bobby Nagle,UK,ENG,False
96ba17c0-8d0d-4b44-9064-e2a3abb36111,Michael Monroe,USA,Sales,False
b480233e-7686-406e-b22a-6dcc7b9da4b3,Kirstin King,Ireland,HR,False
c6ed2af1-5202-4e0f-b252-c281b756f1b0,Cynthia Busse,United Kingdom,Engineering,False
8a9dd125-8de1-48d7-8b03-cf5a8f68c747,Richard Steinberg,Ireland,Finance,True
c3b6a43c-8b89-4a7d-9e52-5dfb81940fe9,Jennifer Howard,Brazil,ENG,False
6e1ca4a9-694a-4890-a506-ca5cb8faa77c,Laurie Parrish,United Kingdom,IT,True
06622fec-e48a-47d1-bea3-44f0f5af4899,Lora Graham,USA,Marketing,False
c86e83d9-87af-4307-8ac8-a19ba5511974,Edith Solarz,Brazil,Sales,False
9d5656a0-9c64-47b1-9ea2-24477bd67fcb,Denise Smith,USA,Marketing,False
25b3a173-3aa0-4617-b926-5424f8d684a4,Brian Gannon,Ireland,Marketing,False
959255d9-fcfc-4b2f-99b0-070f565ba349,Rocco Griffith,United Kingdom,HR,False
715045ac-f20b-49f4-9092-7e325a918ddc,Shirley Moore,United Kingdom,Sales,False
066463e1-0419-4f45-9c2b-1cf438f5f4ff,Gabriel Albertson,Brazil,Marketing,False
18fdab95-de60-44a1-840b-4fd3b1dd9e54,Ryan Marcus,United Kingdom,Finance,False
1773239e-275a-4e67-a585-06c98bd8e0b7,Neil Gold,Ireland,IT,True
ff0e0cce-c2c0-4488-9bc7-0da32e19ae82,John Gaffigan,Ireland,Engineering,False
fd8327e3-ab7f-4b86-9398-c67f584e66a9,Napoleon Numbers,USA,Marketing,False
410bfe69-5603-46e3-ac25-1820728bf193,Louis Dunham,USA,HR,False
ab8dc4d2-2d02-4c29-896f-1f75870cf12a,Henry Martin,Brazil,Sales,False
9de1ba8b-a02b-4d89-abab-b35370d0e223,Mary Wolff,Brazil,Finance,False
f3a3b512-b0e6-4243-81a7-8cc1efbcd62f,Ivan Crumbley,UK,Engineering,False
0774a29d-ca72-428d-aaa4-26c755369c19,Evan Dryer,Ireland,IT,False
3d063954-975f-4030-bee7-de023c563f0a,Betty Flores,USA,ENG,False
e57b8c60-698d-4e80-93d9-370c80db928c,Dawn Guillory,USA,HR,False
6e0dcc53-67ea-4a5a-a530-928b1e915258,Patricia Aber,Brazil,Sales,False
0af83840-d8f8-40d8-b50a-59bb0bb6dc80,David Martin,USA,IT,False
ec234ec8-5395-48b9-a4b2-0f851c5c62aa,Faye Gow,UK,Sales,False
9c0bf126-b337-4706-b7a7-f255ac7f5770,Shirley Tyson,Brazil,Marketing,False
dc5b974b-66da-4d41-b909-e52f3b2533f2,Lewis Houston,Ireland,IT,False
3a5bb70f-ee0b-4370-98f8-846e00c688f6,Rodney Laso,Ireland,IT,False
7a3da058-16ca-4e24-92fa-9240ff9c243e,Barbara Kiser,United Kingdom,Finance,False
651b3abe-60f7-4469-b37a-bb35b95be7d2,James Anderson,UK,HR,False
7d99d1a7-5097-45a5-907b-df359c8df1b8,Anna Prendergast,United Kingdom,Finance,True
57623d9f-d274-4f81-bac9-d06756f3dd6b,Esther Calderon,USA,HR,False
e110a1ea-7591-417e-b6c9-edfdf72bbcc5,John Hughes,USA,HR,False
61da6811-ee03-4a54-9db6-7abc2c4172eb,Darrell Johnson,UK,HR,False
8695627d-4e1d-4d30-87b0-a72650d533c4,Clayton Parrigan,Ireland,Engineering,False
03deca48-ea32-47f9-909d-5e4d6a816797,Rachele Hamilton,Ireland,Finance,True
aa146091-f8de-4aef-b5a9-811dd6fb594e,Ellen Hopper,Ireland,Sales,False
e2ae364a-d142-4648-ac26-6c67ff55280e,Victoria Camilli,USA,Finance,False
fbb37070-c11e-407c-817c-d54f693b5b72,Elisa Kaltz,United Kingdom,Sales,False
9722c64c-c041-470b-9f4a-45a3fdc29bce,Robin Powell,Ireland,HR,False
ad752b3b-5573-4926-995d-ae07fdace8af,Michael Garrett,United Kingdom,Sales,False
b8007de0-75a1-43a0-b0a7-47e866393778,Glenda Davis,Brazil,Engineering,False
80b6e2e8-5e48-44a8-91e9-64a172febfaa,Clifton Glenn,Brazil,ENG,False
0b176f55-0a43-413d-af57-cda45e215996,Donald Estes,United Kingdom,Finance,False
0ff9879a-48db-4879-b5ff-a64b7d2a6eed,Tonya Griffis,USA,Marketing,False
4e6e7744-f2c1-4d1c-a3ab-49ff68dcb188,Linda Faircloth,UK,Marketing,False
98c12c1c-648f-44d6-8189-1903c10ee360,Michael Flores,UK,IT,False
ae293f4e-d0cd-4ff6-9737-63d103f5400e,Laurie Diaz,Ireland,Finance,False
4c63920d-bbb7-4c1f-acb8-01bb0e4e8e1c,Barbara Woods,UK,Finance,False
ac2038da-5c25-4019-989f-f39ecd02f6e4,Bula Grabowski,United Kingdom,IT,False
5d3314ed-370f-4bce-8246-867839fe91df,Laura Bennett,UK,ENG,False
7239369b-49a9-4a7f-aed8-cdcc9fa161fd,Keri Linnane,USA,Marketing,False
6be82324-608e-40e1-a8b4-61b16ff1a5b9,Michael Bock,UK,Sales,False
670e6dcd-e41a-4baf-a47a-8bcedcfc8af8,Kyung Chacon,USA,Engineering,False
3c00cd9d-1e09-4c77-a9a0-caac8ed7c318,Marshall Reynolds,UK,ENG,False
99a1d860-9aca-43d4-960e-0f72203ab823,Christopher Downey,UK,Finance,False
ee04d940-6af4-49d6-8a32-ba1cc7e3890a,Bobby Boivin,USA,IT,False
e2a24442-e95f-4de7-aded-fde4903da402,Leona Gillett,USA,Engineering,False
0c46dc20-6b64-4d74-aa1f-bee2f99c9bdf,Daniel Tello,Brazil,HR,False
d7f4255a-6037-42e9-a558-b5117160aa1b,Ron Doyle,United Kingdom,IT,False
4cf48a50-a645-4e55-bdb8-62db8225ab72,Josephine Durnin,UK,Engineering,False
ac506347-e64d-48dd-b8d0-febfc0ee001b,Craig Thomas,USA,Engineering,False
84152b32-aa1c-45ba-a512-d71d62a85af5,Mack Kridler,UK,ENG,True
f913d9e8-a18e-4571-ab02-1f99ec82f684,Barbara Capers,United Kingdom,Sales,False
ea0bb2a9-97ef-4873-a57d-8f48aba7e592,Yvonne Chambers,Brazil,ENG,False
a4a3fb88-e39c-49a4-961b-310928d9d7d9,Carlos Arney,USA,Engineering,False
6bf3e9cb-a0af-4a50-a829-a8fe27df0680,Antonio Borst,United Kingdom,ENG,False
d9dbf112-2d3a-4481-a1b2-5766a2a4987d,Tony Parker,United Kingdom,Finance,False
b8f2d689-8a96-4c37-9ddf-85558acb6dd2,Debra Byrd,UK,Sales,False
03125040-00d9-40f2-8e0b-93f8529a513d,David Redmon,Brazil,ENG,False
dd1a6ded-cec2-4806-ba3e-372f766b8534,Timothy Marshall,United Kingdom,Marketing,False
73628ce4-5c69-4008-b2b2-94f9c00f9c81,Barbara Lopez,UK,Sales,False
1370d2a3-1fda-4e73-a17a-e04d86d0d9e0,Steven Hunter,UK,Sales,False
105be9e5-897c-43c9-87c3-d2af4ba99ffa,Christina Bledsaw,UK,HR,False
467c7e82-8ff8-4201-983d-363bfbec9ec9,Elizabeth Likio,Brazil,HR,False
4229d597-d843-45d0-bc02-737e05394bf5,James Broder,USA,Sales,False
f003f64d-a5be-4e39-941d-25ffc63dfa02,Lewis Suzuki,Brazil,Marketing,False
06e54c41-1e6f-4fc5-9350-bb238b0eb4bb,Dawn Swain,UK,Sales,False
efaf2570-cf7a-4e3f-ac42-8cecbadb1b66,Rhett Heng,Ireland,Marketing,False
96f109f6-8e4f-488e-a108-001caf1f117b,James Brown,USA,ENG,False
cc74fbfc-945e-489a-89a1-bf15e6e9b894,Shirley Johnson,Ireland,Engineering,False
9daa02cb-865b-4f0c-a2f4-b1df63a53149,Shawna Page,Ireland,Engineering,True
badc5156-80dc-496b-9032-b4dbf600f93c,Daniel Burton,Brazil,Finance,False
90bfe19f-6c3c-41bc-b6d7-7bc852668782,Salvador Wallace,United Kingdom,Finance,True
3d5c2264-a394-467f-9ad9-a0682f35e51a,Timothy Pantoja,Brazil,Marketing,False
ac34e088-6bc0-4658-8aed-6b4d99683773,Melissa Rodriguez,Brazil,Sales,False
54fa769b-9e1e-4c55-be22-a5078ea46327,Breanne Halloran,USA,Sales,False
0cb10089-f6f6-4b8d-9832-6aa7671cdd0f,Dawn Lowe,Brazil,ENG,False
d4ebd99b-bc9e-47a6-86ef-2d76a204d5e0,Julia Lorino,UK,HR,False
582310ae-c7a0-4700-b063-27d39373c826,Roy Howard,Brazil,Marketing,False
815b4ba2-a63c-46c5-9130-8abf1b8da87f,Alberta Salgado,United Kingdom,Sales,False
95fdb042-57fc-49f0-9b8e-38f7564fe6bc,Jeannette Williams,UK,IT,False
d56c7b9c-d8f3-46ff-a086-96040056b255,Michael Vigil,USA,Marketing,False
7ee8266b-67e4-4ae0-a30f-0292007539e0,Lillie Watts,USA,HR,True
747c9e3e-ea03-4e14-98d2-a1dbec22edb5,Leonard Lopez,Ireland,ENG,False
545f6759-185a-4184-afad-b8c4de8984ba,Patrica Nicholas,Ireland,Engineering,True
f062e0d2-175b-480c-8d9f-68080986e949,Donald Luong,Ireland,Finance,False
cdc07457-11fe-4b53-89a6-a3aa91299cb0,Eugene Baillargeon,UK,Marketing,False
6c7b0658-9da2-4eea-a790-67283e856ced,Jerry Calico,Ireland,Marketing,False
cda46fef-4de3-4ca7-84a6-80b1aabfd838,Judith Pritchard,United Kingdom,HR,False
51b808bf-a3d0-46bb-a244-9886d833ae29,April Ragan,Brazil,Marketing,False
e0fe5ab1-343e-41a8-96d4-cf515c123320,John Howard,United Kingdom,Engineering,False
28b95d75-2d26-4f1e-b187-a0a14d30b910,Freda Rice,Brazil,Finance,False
789e23ef-7bb3-4cfe-a018-6deb5fbcf9bb,Cathy Smith,Ireland,Marketing,False
2671174d-ee83-449e-885b-174cba721f0d,Cynthia Brown,USA,HR,True
bed4b2f3-a96b-4389-8bd4-012ead2f09b1,Steven Degraw,Ireland,HR,False
cbc13a9c-082e-4b56-b394-7c5feaea34a4,Michelle Messenger,United Kingdom,Finance,False
9671d5eb-e154-45ee-a61d-b8655c8b3287,Arthur Byrd,USA,Engineering,False
07591744-5fde-4568-9676-e915902c4f56,Julie Dodd,UK,HR,False
f3028ca9-d415-4ef2-bd60-eee98e7af75c,Valerie Sanders,United Kingdom,Finance,False
d0834199-0705-4f90-9a1b-48db13d6119d,Gina Crane,Brazil,ENG,False
c8662458-364c-49de-a1bb-528af8d4f746,Sheron Ruiz,USA,Sales,False
a22451e0-2fbc-4234-98cf-920e16b9074a,Guillermo Baker,Ireland,Marketing,False
fa18bde9-52f5-488d-8173-9b3dd252436e,Paul Hall,UK,Sales,False
69d41612-6647-4100-a65d-c119586483ae,Abel Taylor,UK,Finance,False
8dd3de48-ba93-40fb-b3e4-f273b40a3d05,James Messler,United Kingdom,Finance,False
e5f99d01-038d-4af6-9720-362ebae59131,Jeffrey Jones,Brazil,ENG,False
71ef54e6-910a-4042-8edf-bc284612f939,Malcom Modine,USA,ENG,False
cc4a06ee-2d52-4e35-ad7c-b0742af92a08,Yvonne Hendrix,UK,IT,False
6800d9cb-7e2e-45a8-a4b9-85ca8c75b717,Alicia Cole,UK,IT,False
80b2343d-9bf5-4d79-98e3-6f5e6e6d6be8,Marjorie Hernandez,UK,Marketing,False
685e3546-62b7-48bb-8fb4-e4cd86cfcc9b,Patricia Campbell,USA,Marketing,False
f34699bd-ab7e-42f0-9f1a-eade572e6a94,Dean Lin,Ireland,IT,False
861a882a-b1a8-455a-bc18-2c3ecc273cba,Daniel Stevens,United Kingdom,IT,False
ca0c3933-1b33-44d4-9e79-4f1dad0c033a,Julie Tomlin,United Kingdom,Sales,False
57d16f96-b729-48ee-b6cd-d2994e926fdd,Arthur Reno,Ireland,Engineering,False
62f5b8b2-475e-4c82-81c8-14099f50712f,Richard Denham,UK,Finance,False
8d64b905-6fb4-45dc-a33b-4544f569aa3e,James Sweatt,Ireland,Engineering,False
75a8c3c1-7f54-4464-876e-956db603a640,Jenny Cardiel,UK,Sales,True
39f6aeb4-1201-4795-a036-14547faa5087,Peter Sittloh,United Kingdom,Finance,True
4ad76fe4-2571-4229-ab08-53b2c6a8bae0,Erica Bertram,Ireland,Marketing,False
cb25534a-f2b0-4856-8656-4b00bf15cb5a,Kyong Lussier,Brazil,HR,False
f02b4f4b-9747-4773-b641-ddc9f503a6e6,Leslie Sanzotta,USA,HR,False
b0af49a5-1aa9-4e8b-90c7-d21f8d9600d0,Troy Smartt,USA,Engineering,False
453e8508-dbfb-40db-af12-4a881b895cad,Mary Matthey,Brazil,ENG,False
7c932d5b-54d1-42bc-90f1-51b42e0f29fc,Linda Womack,UK,HR,False
3eabd814-4f11-4bc2-9cfa-0fada200648c,Michael Leister,United Kingdom,Marketing,False
745a63f0-9bbf-4efa-b584-987b3a1bfdde,Larry Nesbitt,Brazil,ENG,False
677b42fa-7c10-491e-a497-5d7c617fab44,Janet Hoyt,Ireland,HR,False
9d59bad3-32e2-486c-a017-b86a378f7132,Julian Mcgahey,Ireland,ENG,False
f89306df-6960-4fc5-8e4b-2fa4902aa86f,Eric Williams,United Kingdom,Marketing,False
9c4cb4c1-92a0-407d-8df8-22ff0f6bdbb4,Carl Mooney,Brazil,Engineering,False
e58ecdbf-642e-4db9-81b7-881d85acbeb9,Jackie Howard,Brazil,Marketing,False
88afd79b-f7c8-4138-8d0e-4a987faa007d,Marie Coons,USA,Marketing,False
8afcc883-767a-4c03-b2f8-58161e1c6e12,Collen Weaver,Ireland,IT,False
2c300e42-320d-4343-86d1-dca70d8c263d,Sherry Singleton,UK,ENG,False
5fa2871e-f5cb-45d4-8921-eb7c40c12bd6,Linda Schueller,UK,Finance,False
452a22f6-8614-4f2e-ba5b-1269ebad91c2,Alison Wilson,UK,Engineering,False
d01dadf2-7884-4598-9d67-4146fcabd9e2,Mary Turner,United Kingdom,Sales,False
1b5203a6-3dc9-49d1-88d2-c3bf9a68dccc,Rose Zavala,Ireland,Finance,False
7211adff-fecc-4972-a251-aab5cce3d4c6,Carol Samuels,Brazil,ENG,False
d0321dfd-6bee-49bc-aade-27e80c46cf39,Ella Horne,United Kingdom,IT,False
62d5f267-1744-4b76-b14c-54cd34d8e0a5,Paula Osborne,UK,ENG,True
2920ab47-4f2f-43e9-968b-d993583edd67,Helen Mayer,USA,HR,False
07018f78-845d-4632-b567-3e0b5017af50,Kevin Franco,Brazil,Engineering,True
17332620-5b36-41ef-afcd-e6ef5ff92b77,Ralph Griffith,Brazil,Sales,False
9456193e-a463-4ee7-9dca-e72ae1bde9c4,Hannah Self,UK,ENG,False
2175b25d-f826-47a2-adaf-4e9d5171aeed,Jonathan Cruz,Ireland,Engineering,False
a836e364-0c15-415c-a65f-fd00cac2fa18,Ernestine Templeton,United Kingdom,HR,False
a9455338-5d82-4b33-87f5-238cbdf6b16b,Dennis Jimenez,Ireland,Sales,False
755ba9e7-63e1-4a61-8b2f-696370e184be,Charles Clifford,United Kingdom,IT,False
0312b0aa-23ae-48c7-a4fb-02554e6ac47c,Tabatha Kennedy,Brazil,HR,False
2db4f5ff-0856-463d-b902-1c35940955f8,Keri Miller,UK,Finance,False
00ffb0d5-567e-4a12-8daf-32fad6d7992b,Caleb Lindsey,UK,ENG,True
a9075bd8-8261-4c24-a7b9-621819938c36,Dorothy Lawrence,UK,ENG,False
76e28caf-a047-436a-9c81-bc9b916c9446,Carmen Rivers,UK,ENG,False
1e668b6e-ae5f-4082-a0d9-4ca737758b22,Armando Arias,Ireland,HR,False
10819d69-5e5e-4bcf-82fe-88b908ff0133,Dennis Smith,Brazil,Sales,False
51a14f8d-b0d6-46f9-826f-58ef29bb18ac,Charles Meehan,USA,Marketing,False
3e156dde-95ac-4971-bfae-6d3c052bea4b,William Thorton,United Kingdom,IT,False
7538bae6-5df1-46e9-8059-153aa4954041,Richard Aguilar,United Kingdom,Sales,False
373e1597-6bae-4f38-8f81-ff1bb1640009,Isabelle Davidson,UK,IT,False
39e9d318-7c17-47fb-bcdd-17e9f3f11989,Marvin Marshall,United Kingdom,Engineering,False
b9a59e66-89c9-4833-809d-ce9da4e2a8b5,Florence Frezzo,Ireland,IT,False
38ab0b72-f4e7-4eb8-bfbe-cce58a7eeae1,Cindy Rumore,USA,HR,False
54b75ed8-26fa-4d37-8f04-d589625881e2,Kristin Kettl,UK,Marketing,True
04089aa2-9c90-4301-81b1-82de05945040,Donald Cotman,Brazil,Sales,False
0655fd7c-1721-4a18-aa07-72bbb2bf1ff2,Anthony Cherry,UK,HR,False
2f37b233-f130-449a-8689-ec141c30209e,Shirley Johnson,UK,IT,True
483a4544-a20a-4adc-aebe-d3a521827d2e,Charlie Washington,Brazil,Marketing,False
b85c310b-a99a-4384-9be3-9bb4abdf0bb3,Anthony Saxon,UK,HR,False
fe3bec8e-eb10-4ff2-8b80-f6ff73e9b982,Patty Bahner,Ireland,IT,False
d90f3ab6-4de7-4734-90af-ee133be2b2a7,Lynette Flores,USA,HR,False
90bef08d-5c77-4476-97e3-299c173ededc,Viola Black,UK,IT,False
c09ca407-772a-4330-81c1-597b1c5f4991,Donald Draughn,Brazil,Engineering,False
dc28a353-9a04-4702-9b78-5ec65d06638a,Shirley Hanson,Brazil,IT,False
c963cd64-e627-4508-9332-3e32bccf7c86,Delores Aslanian,UK,IT,False
6c953783-df58-45d2-93f2-5c9181164706,Randy Anderson,United Kingdom,HR,False
b1ab64c3-2e2c-4943-832b-68478eb5fd04,Yolanda Hall,USA,HR,False
241926c9-5a1d-40e4-b2b6-2cb92000181f,Rosemary Cocks,Brazil,HR,False
9bb73191-b721-45d1-b522-a09af887a08c,Felecia Crozier,United Kingdom,IT,False
94ff2ad5-7258-4a23-a0e9-f4af3d31c5d7,Christopher Steen,USA,IT,False
2c60db8d-385b-421a-817f-50b71943b2d9,Josephina Cordero,UK,IT,False
6855a612-da40-49c0-9a4b-4a83d8ec5b62,Mary Landes,USA,HR,True
adde4a37-02bb-4940-84ed-2f9cc9f55d4d,Amanda Werner,USA,HR,False
