employee_id,name,country,department,is_manager
ef41db79-ccb8-4538-9256-d47cdd3b74fb,Jane Arbizo,Ireland,ENG,False
738ed9ae-20c7-4b73-a499-adecf79aa035,Patricia Stephenson,UK,Marketing,False
48226b8f-869e-49cd-81b9-8ff8bf61c079,Vincent Bell,USA,Marketing,False
8e0bfca6-f651-4286-807e-ec21f6abc5a0,Diana Horowitz,UK,ENG,False
1efed372-3af6-4ba4-897a-b03cd8f03042,Lois Medel,United Kingdom,Sales,False
5091593b-25c6-4eda-9c75-7235106dbad6,Arline Hardy,Ireland,Engineering,False
f366eb97-686a-47cd-88d7-717b3759878b,Charles Todd,UK,HR,False
df209c52-af33-4c35-8991-763c87a439a9,Melissa Williams,UK,HR,False
c78cd65e-0c61-41a7-b323-fe7c90b31d54,Robbie Hynes,USA,Finance,False
2448100b-810b-45a2-b7fd-2ae68d658b6f,William Mcmanus,USA,Marketing,True
fe46fb64-326b-49df-9ef4-752c44f70092,Marguerite Oakes,United Kingdom,Sales,False
ee48d51a-c895-4a39-b26a-2ca2c615cef2,Vivian Tardy,UK,ENG,True
d04836a2-ea92-47b6-a31f-fa87a6c214f2,Edna Lucero,USA,IT,False
fdc3a692-91ba-4ebc-8ee9-84c195fdce85,Nathaniel Dunn,UK,Engineering,False
fd91eeb9-f8f8-456a-98f7-dbe91996b7c6,Dan Ellis,United Kingdom,ENG,False
5b78bcca-a180-4812-92db-4413310ebcd2,Derek Truitt,UK,ENG,False
7ecf97f5-5696-452a-93c6-0c94b544a734,Lois Gunderson,UK,Sales,False
14672285-d8e7-4fd0-b27b-fd227678d6f6,Felix Colman,United Kingdom,IT,False
dceaef2f-60fb-4782-8cc9-5a297c957dad,Wanda Mccourt,UK,Engineering,False
1842300c-57db-4fed-85f2-4edbd54921a6,Gary Weaver,Brazil,Marketing,False
73c14118-8814-42af-bc8c-5664b3721373,Katie Jones,USA,ENG,False
3a3311b9-8a6c-4894-a6be-3c5b01fae016,Marcus Macdonald,Ireland,HR,False
4b268cb1-89ae-435d-8382-e2e09ba76b55,Connie Martin,USA,Engineering,False
ceafec0e-dcb5-41b8-87c6-279463a568df,Andrew Foster,Ireland,Engineering,False
3de8b486-5f47-420c-803d-dbfa2833d462,Philip Barnes,UK,Engineering,False
0fac01e6-7002-4b7f-97c4-3e6fad5a29b1,Darlene Rowland,USA,Engineering,False
801ac8cb-0210-4356-9bac-628f6db4c399,Elizabeth Robinson,Ireland,HR,False
7bdf193f-7e09-4aaa-9fc3-2f82179f7039,Nilsa Nevels,United Kingdom,Marketing,False
73343bf7-cc9a-43cb-b5c5-fcb8da52aed6,Jose Ross,Brazil,Engineering,False
b90f9737-f039-4dfd-b793-72145eacec2a,Shirley Payne,UK,Finance,False
7c719575-955f-4cef-9ff7-ca2a16a438b6,Esther Obrien,UK,Sales,False
59088fcf-f21e-4b60-a319-a77c606f8fc3,Ann Ramos,Ireland,HR,False
2981161b-9750-424d-ac4e-71ba3d6be358,Sandra Wilkinson,USA,Engineering,False
4e8d07a0-0815-4fe1-8614-092f1ad56f85,Gary Bean,Ireland,ENG,False
015a216d-02f8-41dd-a7d7-8ee8935edc47,David Rogers,Ireland,HR,False
f99be16e-7e45-473b-aff5-c53b8bc5391f,Chris Lotz,UK,Finance,False
48e2e831-857d-4a07-8f7f-e685539c4500,Ramon Collins,Ireland,HR,False
c46536c1-066b-44d8-8a43-9614d57af1b3,Tim Lundmark,Ireland,IT,False
a733dd84-470e-4f94-a19d-37efedc3d597,Lydia Hardy,Ireland,ENG,False
3f2a6c79-f66d-4317-80bf-10a7d51cc776,Charles Hurrington,Ireland,Marketing,False
8704fd57-7789-4f41-9164-4e26b960485c,Theresa Winbush,USA,Finance,False
10e4a20f-42bf-481f-9b5a-2ac6242f4f7c,Christine Mcbride,Brazil,Sales,True
f7c49e34-af84-42c1-b5a1-a49539ba571b,Carrie Cooper,USA,Sales,False
f47e6f23-1f86-47ea-8c6c-d01352f7471c,Maria Duong,Ireland,ENG,False
79ba5006-4ee2-4a38-a753-488842f0d1e2,Curtis Tracy,Brazil,HR,True
da08ff11-3ee9-4636-98b8-ed35f0afc788,Edwin Robinson,Ireland,IT,False
88a36368-0bbb-493e-8f23-dba086704294,Herbert Edwards,USA,Engineering,True
61561332-2d54-48e5-80aa-b7b6dc5bfbc3,Irene Mccright,USA,HR,False
0ef03860-69ef-410c-b040-913356092df7,Christine Mooney,USA,Finance,True
048db80c-0957-4d4c-8c7f-ddf19754f9b4,Ethel Young,Ireland,ENG,False
8f5068a3-1bfc-4629-ae15-0e11ac532d48,James Truocchio,USA,HR,False
8155c397-0b62-4b6d-b81d-a3cd0ec843fc,Chris Rezac,USA,HR,False
975bbed8-9a78-4b05-a361-04e0557a9013,Leroy Richardson,UK,IT,False
b7570747-1c02-42a5-8ff0-0d89c2d134e6,Michael Turk,Brazil,Marketing,False
95dfb7e2-5ebe-4e77-b046-f1e0f8a909ed,Monica Doyle,United Kingdom,HR,False
bbde350a-ee47-49ef-af59-03d36c6670a6,Corina Bonner,United Kingdom,HR,False
3884fd98-e0a3-487e-a8da-0be4e73b59e5,Kimberly Araujo,Ireland,HR,True
d7c85ce4-4fba-42a3-a88a-7f4dab30f2a5,Clayton Siegel,United Kingdom,Sales,False
43426ce5-52e3-42de-b9d9-6ac16f312027,Catherine Clancy,United Kingdom,Engineering,False
38dd08be-9cda-46b3-8f9a-fbe8bd30965d,Cindy Wise,United Kingdom,Finance,False
20c4b2e0-c3c1-4dd0-8035-504fe7a3f2ca,Dawn Lee,UK,IT,False
6b8741a0-9583-49a3-9dfc-c997887cc7b2,Andrew Garrett,United Kingdom,Engineering,False
f9948067-ebd8-4f6f-9ff3-6eada0105fc5,Theresa Few,USA,HR,True
a62ac53f-4376-49bf-9e4f-82dba3af00a7,Kim Perry,United Kingdom,ENG,False
439aca51-c65b-49f6-9671-b7ed932be2c8,Anthony Stephens,Brazil,HR,False
b5785005-2d03-45d5-b303-22ea5c345136,Mary Hinrichs,UK,Engineering,False
83759208-f811-4781-963a-f3947eb6d6d6,Carolyn Sutherland,UK,HR,False
88957b21-660b-4a69-99c3-343f6a06b51b,Charles Wolff,USA,IT,False
cdd3e63d-f9ba-4ebe-a0be-200258be6aa4,Aurelio Prater,Brazil,Engineering,False
d62ad9d3-e765-4f0e-b62b-afaea476ddcb,Andrew Bailey,Brazil,Finance,True
3e4b2972-03b6-4e90-b820-47b1923079f5,Charles Camerano,UK,Engineering,False
f5696ddb-8885-4994-ae76-b8a7ded29f55,David Anderson,USA,ENG,True
ff2e2635-4fd8-47bb-a523-65e2015d3118,Marilyn Dekker,Ireland,Engineering,False
59e6f283-a72e-4442-b8d5-f9eb2132a9fc,Claire Tiefenauer,USA,ENG,False
06c3f01f-1fd8-48cc-8dbb-e4cd405f0807,Dorris Brown,Ireland,Marketing,True
7fa45e40-10b7-4f45-9c14-7b4138b249c2,Alberta Mahoney,Brazil,Finance,False
92e6d35c-0367-4060-9d28-d5650a3c1db5,John Brown,United Kingdom,ENG,False
a22816cc-65b3-430e-8b6c-2e760d1a5571,Ryan Reza,USA,Marketing,False
0ec3062e-4028-4046-88b4-1f7229454ce9,Rachael Reed,United Kingdom,Marketing,True
f676dedc-9902-4e84-9910-65e812fb91e4,Stephen Ramirez,UK,Finance,False
72e59366-cacc-4d9d-b782-47baa9d4cad5,Glenda Playford,Brazil,Engineering,False
d773a37b-0c29-4807-9651-a04d4155bfcf,Victor Hall,USA,HR,False
2fe83f92-38b4-41df-8ac0-8dd585e5b90f,Lelia Nash,USA,Sales,False
2d56eb0f-5f99-4833-aee9-f9976a0fec26,Michael Smith,UK,IT,False
9da96bb1-fb98-4e0a-8fd1-03b97b331320,Michael Fuchs,United Kingdom,ENG,False
eb4038c8-72da-4d91-98b5-259bf800c94e,Avery Watson,Ireland,Finance,False
864b0736-3160-442b-b28d-32cbc92b814b,Dean Dillon,United Kingdom,Engineering,False
402ef3d8-fc3a-48ce-8f80-3eb53d9d2cc6,Regina Pickens,UK,Finance,False
6ddf22fd-fbc2-4a67-bb23-94ca57892bfd,Andrew Mcknight,Ireland,Marketing,False
974ba367-141e-4cde-8a28-09142e9e4e16,John Roth,USA,HR,False
56818c42-4249-49b1-a17d-697b73266b18,Mildred Russell,USA,HR,False
ad274a5c-591e-4f95-810a-8917e8f1b1e1,Janice Cordero,United Kingdom,ENG,False
1db1fac6-4076-4b98-900d-b369be3bd6cd,Steven Mello,UK,IT,True
5d534586-b52b-4b4b-b0bc-6e57d676d3b8,Joseph Young,UK,Finance,False
77b239bf-4645-45aa-9b8a-21d22638963e,Inez Ramey,USA,Finance,False
519973f5-08aa-4aa4-b69a-5c7dc577fc8e,Evan Stupka,Ireland,Sales,False
684caf03-5a16-46c3-bc9c-d3e007ccc202,Elizabeth Hopson,United Kingdom,Finance,False
248e3788-9906-4387-b815-2c18ae50cf32,Elizabeth Sparrow,Ireland,HR,False
575bc262-755b-43c3-bcf6-4f0e42bb0acc,Timothy Meckes,Ireland,Marketing,False
3a0f4486-1c13-4302-b4c2-6257dca1119b,John Horning,United Kingdom,ENG,False
6a263c0f-4383-4777-8308-fd4d27dc9cb7,Leon Lewis,Ireland,Finance,True
91b94ea1-1d8f-40df-93c7-60a1ed47786f,Arthur Kendrick,Ireland,ENG,False
7c9fd1a9-1d77-498b-9ad7-3099322d78f7,John Olson,UK,Finance,False
755e0578-6502-4dac-9454-7864522f9851,John Sedotal,Brazil,IT,False
b1ca8acc-5344-4fc5-8fbf-2acce2cba5e5,Frances Cooper,USA,Engineering,False
029d1cb9-dcd7-430a-859b-63b588f8fab2,Veronica Driggers,USA,HR,True
a72c1d2d-6237-477a-9c01-56663f758756,Larry Cloke,UK,Marketing,False
d01da746-476b-453d-a816-a39e60593990,Woodrow Lee,UK,Marketing,False
28ef55b9-9ed4-4d5d-a849-1dac5ae46960,William Mccormick,Brazil,Marketing,False
9d8a9706-cc3e-40d2-b85a-81e6512b4d03,Michael Johns,Brazil,Finance,False
c4a91417-819a-45fe-9e56-52dc225142f1,Tonya Polito,Ireland,Sales,False
fd62a43b-509f-441a-9032-163ab3afe6cd,Mary Carpenter,USA,IT,False
3c7937f2-5970-4afd-bb3e-b44ac0ef85d2,Mary Overholt,USA,Marketing,False
707a07a0-41be-4960-af43-145c09de6646,Lyle Blatt,United Kingdom,Finance,False
be311d79-e2ff-4b97-8268-f1e05c2eef0e,Emmett Hopkins,Brazil,Marketing,False
8f67739c-7e9c-44ea-af88-cb1ab0b36c9a,Dolly Hinton,UK,Finance,True
e7b3b4e9-df0f-454c-b45a-7ac8a2ccd1ab,Norah Barton,USA,Engineering,False
bbbfa306-f002-4934-8107-22ce16d8f8b8,Kenneth Maestas,United Kingdom,IT,False
36329fa2-6f59-40a3-902a-7f669b6b2e23,David Johnson,USA,Sales,False
34ba2d80-199d-4194-a0c9-31dde668653c,April Acker,Brazil,Engineering,False
c12287d1-a8cf-44b9-ba01-e8770a8f0752,Ann Henderson,United Kingdom,IT,False
a5577978-91ef-40db-be20-e277ce357955,Kent Dini,UK,Sales,False
3232fbe5-fea0-4fd8-ab46-057f7545cafa,Jeanette Hughes,USA,Engineering,False
e992fb33-385b-4ec3-8c73-903e61741c59,Valerie Devita,USA,Marketing,False
b939371b-337e-449a-81c7-05e0b9728f18,Katherine Binder,Ireland,IT,False
d5d528a6-b444-4570-a07b-c452e0278222,Alvin Gallegos,UK,Marketing,False
eb09462d-3d0b-427e-8745-da073a9f58b2,James Caruana,Brazil,Sales,False
7e71ba13-1fc0-44f6-b7ed-447df34f51d3,George Bell,UK,Sales,False
1a899041-b8a7-44dc-9a8a-67ebadd6e8f3,Maria Bock,USA,Engineering,False
e1bf206d-0e6c-4f6a-90cc-4afe5200c9ce,Danny Anderson,Brazil,HR,True
0d14ad2f-9923-45b7-962b-8bbd3281b8f5,Mary Samuel,USA,HR,True
681fd804-3f4d-47ad-8c86-674213e70258,Armando Moore,United Kingdom,Marketing,False
62e8bd94-37c4-4d02-8bd0-eb7ab031d3cd,James Vicario,United Kingdom,Marketing,False
f3a5f088-cd4f-46f0-8f05-87d19f2dd5e6,Harold Coleman,UK,IT,True
2f5f565b-1b29-4db9-a7aa-3b2a6f821e3d,Louis Corriveau,USA,Marketing,False
e0577157-9c99-43c5-8b3a-29666d4b42a6,Diane Turner,United Kingdom,Sales,False
e2e63686-c7b4-415b-ac49-43fff4b41df6,Paul Schreckengost,Brazil,Marketing,False
8857906d-a992-4c63-96d3-0d8fc3b8ab2e,Marjorie Mattson,UK,Engineering,False
c9d738d8-b79c-485e-92cb-c994daeeb9ad,Kelli Fenstermacher,USA,HR,False
15446553-7e50-4da4-bd44-c0f9ce184b92,Ricardo Henson,UK,Marketing,False
985f3662-f673-4f17-ab47-9ce999aa2d48,Paul Matthews,UK,ENG,False
c7983062-aa8c-4fc5-bb2a-aef8ade59ffe,Sheree Brashears,Ireland,HR,False
c5ca3473-b32f-4c0e-a697-db094a899797,Kristen Rottenberg,USA,IT,False
57f81859-58a5-489d-877a-d0bc5a17727c,James Porter,UK,Marketing,True
622a8ef0-e131-4383-8049-c950dfb50f61,Annette Evensen,United Kingdom,Engineering,True
8d8188e9-a56a-4502-bcdd-5c767aea2334,Ester Gleason,USA,Marketing,False
c8222982-6c6d-4fac-bdd7-45dfe0686413,Daniel Theodore,UK,ENG,False
b61f5234-519c-4e17-a24c-bc1e9c9ea05d,Mark Portis,United Kingdom,Marketing,False
d9470d57-b492-4fb4-9c5f-3642b1b37ec5,Iris Caravello,USA,Finance,False
49b142de-6c85-4dc6-80a5-a0f065eb4cc5,Thomas Johnson,Ireland,ENG,False
474021e5-e263-44fb-ae50-c34cc5c6d58d,Philip Johnston,Brazil,HR,False
e7f3ed89-d133-433f-bd7b-16a69d3d4114,William Moore,UK,Engineering,False
08572f7a-39e2-4ded-9ac5-d0f7ea41cd12,Jane Conner,USA,Finance,True
4adc4e76-c5d7-454c-bfd6-cb8154b412cd,Timothy Goering,Ireland,ENG,False
de888b3c-db54-45a1-974c-1b6b3ba1eea4,Charlotte Abdul,Ireland,Sales,False
c6f89b48-6e0f-4da3-8e64-74fa1f700bf6,Sandra Anderson,United Kingdom,Sales,False
ee4f211d-4506-4f63-bef8-992631ceb1f1,Ralph Mcgee,USA,Engineering,False
c46bd627-93ef-46fd-8c9c-c02d9e3de548,Virginia Mazzotta,United Kingdom,Marketing,False
a673ebd4-eeac-4d62-bdf0-a95a1a2cbf4c,Elda Conyer,Ireland,Engineering,False
cb506c85-1145-4d5d-aa13-5cdb2b836e70,Julie Padilla,UK,Engineering,False
b879c886-fab4-4e77-8df2-dce7f6584c2d,Melissa Smith,USA,IT,False
2519c082-c0b8-4441-8699-98ebeb042fa5,Katherine Depaul,Brazil,IT,False
9e783586-4a15-429d-95d3-926f9103e99d,Joseph Kadi,United Kingdom,ENG,True
e42b63bc-2f11-4c0e-9de5-2eca1f6e8c8e,Caroline Wilson,USA,Marketing,False
1301109f-4d8f-469b-ab27-2f155546612c,Brian Broe,USA,IT,False
6d2bc7e4-6a23-4002-97d7-fee6c1db5fcd,Ted Young,USA,IT,False
b229b6fa-1fe6-4aee-aeda-c14076166bce,Robert Jones,UK,ENG,False
52260510-71be-497c-8597-b37fae7f0200,Leslie Espinosa,Ireland,ENG,False
64671467-af21-40a3-a7b1-c9a844f6f3e8,Carmen Kelsheimer,United Kingdom,HR,False
93b02ecc-59f4-48f5-b84c-f7826a6d57a8,Sarah Lopez,Ireland,Finance,False
b9a50028-dc5f-47bf-8284-779308766ab9,Malcolm Halsey,United Kingdom,Finance,False
0777a2f9-2a52-4a30-8da4-61bb9532a3c0,Ernest Miller,Brazil,ENG,False
9ccae903-304c-489e-bd5d-d374bc8426d1,Jeff Pucci,Brazil,Marketing,False
67854077-37e3-4696-989e-5d10f33578a6,Casey Doran,Brazil,Finance,False
c992e45e-feb0-4dbe-92aa-e528ebd6df85,William Gonzales,Brazil,Marketing,False
efc2db9b-c220-4e2c-9d37-c47994b0f0ba,Alan Bullock,Brazil,Engineering,False
d5a1d36d-e9ad-479b-8a0b-7c5666869a4b,Catherine Dillow,United Kingdom,HR,False
1c995f48-0c6f-4531-9b05-ebc77bf3d580,Janet Chevrette,United Kingdom,IT,False
37464f17-f3a7-4a18-8ce6-86ed0484ebb8,Blaine Adams,Ireland,Finance,False
8d6384b7-fe87-4719-85f7-ea8247bfaa8f,Victoria Osher,Brazil,Sales,False
52719689-41e1-4b80-9236-e59ee7f2c161,Dorothy Donahue,UK,Engineering,False
0d09ab70-f8cd-4ea4-a07d-1025f0e8cd93,Jo Halcomb,Brazil,HR,False
22168d00-3c85-463f-8ee5-16658afc376e,Christina Loh,Brazil,Marketing,False
33c99b9b-7023-4f19-b761-ff9eb5e12c01,Ana Cain,United Kingdom,Engineering,False
892903ba-fe33-4bf5-b15f-792ca87807ad,Jose Dery,USA,Marketing,False
974ff181-d0e6-4d16-879a-0571883e499d,John Rodriguez,United Kingdom,Marketing,False
1c309170-2f03-4c29-a5d3-0f3c57f56673,Carol Nunez,UK,IT,False
1af17526-002d-4639-8757-b10da4972c93,Lawrence Henderson,United Kingdom,ENG,False
4215004d-41ca-4aa0-9488-eb425ab571f4,George Darnell,USA,Sales,False
c9de5d41-9d2d-43d3-a64e-df489cf91b80,Jamie Jolley,USA,HR,False
ef3ef6b7-bc01-498c-986a-85f9d0e68edc,Sandra Rhoda,USA,Engineering,False
e99f3055-0757-4102-ad40-37f94ecf25e8,Edward Helder,Ireland,Finance,False
bfc616e9-f48e-410e-aead-287592543490,Ariana Kaylor,United Kingdom,Finance,False
3111235d-aea6-42d3-a315-43691f8417ee,Terry Oliver,Brazil,Sales,False
32ad9c3e-d356-456d-87c4-881292d083b9,Paula Wright,Brazil,Finance,True
0f01d96d-0744-4334-9af6-72a8c849d5ab,Louis Ramsey,United Kingdom,ENG,False
546d33f7-17b9-4a9b-87a7-968f75cd71f5,Elsie Wilson,USA,ENG,False
c0d93a7f-feb8-4193-a329-f6c40f17e5aa,Clara Mann,Brazil,Sales,False
79b40620-bffc-4e82-bed6-cad633b5b49a,Robert Pusey,Brazil,Finance,False
ebf82184-d180-4e32-a32a-6646b5041300,Susanna Simeone,Brazil,Engineering,False
857bbcaf-c9e7-477a-b5b4-359033ede3a4,Earl Dreesman,Ireland,HR,False
f7cb129b-bbac-4d2a-ba2f-8ffe1b94da0d,Justin Kelley,United Kingdom,Sales,False
b17a4240-f01f-493d-8385-7d0ac81b1fed,Linda Hayhurst,United Kingdom,Marketing,False
135a9e27-45d3-4a1c-a8eb-52b13650a29e,Elaine Hurst,Brazil,Engineering,True
23ef5726-92e7-4619-a406-71184ac40b4b,Glenn Gidney,United Kingdom,Engineering,True
3b5c4009-8da6-4441-9318-c40028f2e781,Richard Hedgpeth,Brazil,Sales,False
e5f929f3-6d8c-4d4d-b619-fe803fde9bc9,Cindy Melby,USA,Marketing,True
bd1a6a72-c888-4f92-aaa7-53429733cd8b,Frank Rudge,United Kingdom,Finance,False
2ec3c8bf-4818-4f35-8a16-7aec60b18b19,Robert Chase,United Kingdom,Finance,False
cda01113-1382-4ddf-96a1-19c305da42a9,Denise Fellman,Brazil,HR,False
ce378534-26cc-4ffd-bc90-1ce0f4c3ac79,Angela Hjort,UK,Finance,False
51759f3d-dd5d-4072-ad19-2c09c537e65a,Iris Henry,Brazil,HR,True
51d371ca-a682-4e1a-8d81-0a56148c1fe9,Ronald Berry,United Kingdom,Finance,False
f7731214-927b-4962-8fe7-6a4a6487c053,Cinderella Davis,Ireland,Finance,False
cfce799b-ae7d-41ff-9e23-03bc9944345c,Beatrice Watson,Brazil,Finance,False
d80794b0-a065-4441-b2b3-674075485064,Richard Miller,United Kingdom,Sales,False
8603959d-7976-48d4-90f7-3c3328e9ef62,Jared Miller,UK,Finance,False
2b0ca12a-a06f-479d-8831-2791d181bd84,Ann Pelc,USA,Finance,False
3a96acd3-9c24-44b4-8807-563f8eea834a,Kenneth Bartko,United Kingdom,Engineering,False
20e7edde-b981-4ac6-b396-7171c7ba0ed5,Alex Moor,United Kingdom,Marketing,False
b141f3b6-690b-4149-ae36-e2efadea7dab,Bobby Rodriguez,United Kingdom,ENG,True
b92c977b-86d1-41a1-9efb-c9e5a2b27fe3,Maria Peterson,United Kingdom,Sales,False
2ce0e905-e3a4-4238-8406-2a8fb366a796,Ben Moore,Ireland,HR,False
e8e74a61-ad92-4f45-ae46-7a7a6e446040,Ginger Haring,USA,IT,False
5e544d80-fdb5-4622-8211-b1476405c9b1,Summer Hughes,USA,Finance,False
d26e15f9-1f19-496e-b728-cef227f3e07a,Robert Wallace,United Kingdom,ENG,False
52bef5f1-c16b-46d5-b9de-136e7ba2fe9a,Shirley Pitts,Ireland,ENG,False
7bcdc561-1c41-44db-b7fa-b252d9e55fd9,Erica Lutz,Ireland,HR,False
19ace850-b6f1-4d9c-9576-59e3cd4229c0,Danielle Cook,Brazil,ENG,False
1a6bb591-f132-4eac-839b-471902ddb671,Alice Ocasio,Brazil,Finance,False
19cb715f-a2c8-47b6-aa39-3d45a3127a50,John Carlone,Ireland,HR,False
926edb65-d0cd-455b-aa5b-434c3d2685f8,Thomas Clankscales,United Kingdom,Marketing,False
ef4c5f6a-8eae-48f3-869e-eb93103ce9a2,Heather Williams,Ireland,Marketing,False
9c8da449-441a-41bc-8274-1395c10fff24,John Harvey,UK,HR,False
f25dec7c-e049-43c7-a630-d0002f9b8fbb,Jeff Surratt,United Kingdom,HR,False
a6eda9aa-a767-454a-8b15-9286264697d0,Dwayne Jones,Brazil,HR,False
a0457a20-cb67-4a03-b95d-6011928c8e38,Michael Rottinghaus,United Kingdom,Marketing,False
50c325a1-e810-4a3b-acab-1611cda5e4b1,Phillip Andrews,USA,Finance,False
70c668d0-c68e-4c58-a864-946d45a46ef9,John Peterson,Ireland,Marketing,False
52305dd3-be12-4d29-ae4c-7bbba1211d91,Jimmy Beasley,United Kingdom,Engineering,False
0210f4a8-df46-4874-8424-4cc2c7292e7d,John Cannon,UK,HR,False
9fb0c7b1-9b72-419a-87d9-55dd6b9940d0,Charmaine Chamberlain,Brazil,Marketing,False
d15470ef-4b59-4d08-9f77-e0745b95e270,Daisy Calhoun,USA,IT,False
e8ca5b51-af2d-4c11-9cf0-7c1ef2205a25,Donna Woolwine,USA,ENG,False
443a910c-7386-488b-b0ed-558b803b8982,Cody Ward,Brazil,Engineering,True
9d9313dd-e06b-471e-b7e4-046d72bc09a7,Janice Janczewski,UK,Sales,False
3a22e591-69f5-4fe0-944d-9110e19a8467,Susan Miller,Ireland,IT,False
a17fdcb0-4a80-4c6d-82fb-1dbfc96bbf53,Phillip Otwell,Ireland,Engineering,False
3819882a-8a58-4287-a915-fb3f206fe46c,Sonja Lafleur,Ireland,Finance,False
d6ba2178-999e-430f-8aed-ed2f0f3addb9,Daniel Lunn,Brazil,ENG,False
